timestamp,probability,energy,frequency
0.0,0.05520864,0.19131587524088767,0.1
1.0000738416097472,0.23483536,0.03888907279229349,0.1
2.0001476832194944,0.2609419,0.030066965331530936,0.1
3.0002215248292416,0.07987683,0.07330498653265391,0.1
4.000295366438989,0.5357837,0.22014873031968493,0.1
5.000369208048736,0.34706417,0.2857638792085189,0.1
6.000443049658483,0.3080015,0.3235450628839476,0.1
7.00051689126823,0.33802646,0.3426818597313777,0.1
8.000590732877978,0.35429573,0.3464186451294425,0.1
9.000664574487725,0.3274115,0.335706343734975,0.1
10.000738416097471,0.25980768,0.3098288409884311,0.1
11.000812257707219,0.5766419,0.26562587082622763,0.1
12.000886099316967,0.19295986,0.19291860560274346,0.1
13.000959940926712,0.3481386,0.02533971751522043,0.1
14.00103378253646,0.3361338,0.024356216049138353,0.1
15.001107624146208,0.3290969,0.02335545832123792,0.1
16.001181465755955,0.3231801,0.022337809965040912,0.1
17.001255307365703,0.32038367,0.021303695445185074,0.1
18.00132914897545,0.16818027,0.04457799729821626,0.1
19.001402990585195,0.1635483,0.1363314044579985,0.1
20.001476832194943,0.33360618,0.16862796404227037,0.1
21.00155067380469,0.8636098,0.19598095215575478,0.1
22.001624515414438,0.8492145,0.2085234977798066,0.1
23.001698357024186,0.8851075,0.21793897248814745,0.1
24.001772198633933,0.88760656,0.2227027279937689,0.1
25.00184604024368,0.801592,0.2190712031016598,0.1
26.001919881853425,0.86407155,0.2089746378341807,0.1
27.001993723463173,0.8986895,0.21267785417808668,2.5
28.00206756507292,0.91534144,0.20240957549417704,2.5
29.002141406682668,0.93657696,0.20086597156754768,2.5
30.002215248292416,0.9336243,0.20169490272590176,2.5
31.002289089902163,0.93903214,0.19002788682035712,2.5
32.00236293151191,0.8597533,0.19348888628419833,2.5
33.00243677312166,0.8876921,0.18807373220618182,2.5
34.002510614731406,0.81947047,0.1892566154542932,2.5
35.002584456341154,0.8967363,0.18818512115792668,2.5
36.0026582979509,0.86070675,0.18498451198660087,2.5
37.00273213956064,0.8250944,0.16283740951179249,2.4000000000000004
38.00280598117039,0.82289314,0.15531157633342466,2.4000000000000004
39.00287982278014,0.8539281,0.15351166866912097,2.4000000000000004
40.002953664389885,0.8474622,0.15709433261770384,2.4000000000000004
41.00302750599963,0.8686539,0.15672045490543576,2.4000000000000004
42.00310134760938,0.88511205,0.15397144863408632,2.4000000000000004
43.00317518921913,0.8838302,0.16551484250068846,2.4000000000000004
44.003249030828876,0.8558626,0.15524970146525774,0.8
45.00332287243862,0.8412672,0.1631488401783413,0.8
46.00339671404837,0.8630753,0.16742170311026452,0.8
47.00347055565812,0.8904721,0.17125488228953262,0.8
48.003544397267866,0.8829131,0.1756756820175326,0.8
49.003618238877614,0.847757,0.17374174162744277,0.8
50.00369208048736,0.86487216,0.17009102486551206,2.4000000000000004
51.00376592209711,0.8563518,0.1778776296325754,2.4000000000000004
52.00383976370685,0.84692156,0.17250112892754704,0.8
53.0039136053166,0.8275052,0.164222841511413,0.8
54.003987446926345,0.85333717,0.17422953586903367,2.4000000000000004
55.00406128853609,0.84225774,0.17599589830252985,1.6
56.00413513014584,0.8422316,0.17222371475646028,0.8
57.00420897175559,0.871371,0.17206299527158514,0.8
58.004282813365336,0.90250385,0.17860374351230157,2.4000000000000004
59.00435665497508,0.89732313,0.1841098047330813,2.4000000000000004
60.00443049658483,0.91059375,0.1890183724409743,2.4000000000000004
61.00450433819458,0.88371295,0.19137889341027559,2.5
62.00457817980433,0.9192725,0.19139766957813054,2.5
63.004652021414074,0.8968918,0.2045382740751905,2.5
64.00472586302382,0.8824572,0.1967744483786669,2.5
65.00479970463357,0.84889746,0.19919303608881495,2.5
66.00487354624332,0.86649793,0.20899289930400686,2.5
67.00494738785306,0.8170379,0.21077608463982742,2.5
68.00502122946281,0.8806073,0.20163759364153117,2.5
69.00509507107256,0.8455503,0.20400095753145625,2.5
70.00516891268231,0.8507789,0.20338783776505093,2.5
71.00524275429206,0.8328292,0.20877720546457265,2.4000000000000004
72.0053165959018,0.79973537,0.20890269274300066,2.4000000000000004
73.00539043751155,0.806653,0.19857630090445036,2.4000000000000004
74.00546427912128,0.8094467,0.1967061255591767,2.4000000000000004
75.00553812073103,0.8636901,0.1912095302292812,2.4000000000000004
76.00561196234078,0.85831505,0.19964114382890114,2.4000000000000004
77.00568580395053,0.85029155,0.19932808767736857,1.6
78.00575964556027,0.7952315,0.1974463489294421,1.6
79.00583348717002,0.7435005,0.19810280982054315,3.3000000000000003
80.00590732877977,0.7732742,0.19927367622044115,3.3000000000000003
81.00598117038952,0.7317007,0.19902447272002688,2.5
82.00605501199927,0.79397756,0.21290868613873268,2.5
83.00612885360901,0.72572935,0.2075671337254464,2.5
84.00620269521876,0.8477953,0.21454637725561904,2.5
85.00627653682851,0.69359756,0.22440707659413284,2.5
86.00635037843826,0.7328423,0.21009588331174864,1.6
87.006424220048,0.7814131,0.20488227136066223,2.3000000000000003
88.00649806165775,0.8694624,0.20798862621255904,2.3000000000000003
89.0065719032675,0.87427014,0.20549946979228878,2.3000000000000003
90.00664574487725,0.8827238,0.20505472739124078,2.3000000000000003
91.006719586487,0.8725171,0.19487672817656035,2.3000000000000003
92.00679342809674,0.8862179,0.17784425765322207,2.3000000000000003
