timestamp,probability,energy,frequency
0.0,0.9957931,0.16636654828030398,1.8
1.0001508864579403,0.8978498,0.17453826635747743,1.7000000000000002
2.0003017729158805,0.9385282,0.16239112090229874,1.7000000000000002
3.000452659373821,0.92592776,0.16941138130976435,1.7000000000000002
4.000603545831761,0.91522497,0.16695558823806228,1.7000000000000002
5.0007544322897015,0.9215453,0.16416421551479551,1.7000000000000002
6.000905318747642,0.9165287,0.15936624814915606,1.7000000000000002
7.0010562052055825,0.93069744,0.1577398270941603,1.7000000000000002
8.001207091663522,0.90093845,0.16212637653434833,1.7000000000000002
9.001357978121463,0.926701,0.16730921455168035,0.8
10.001508864579403,0.8415749,0.1807826499546456,3.3000000000000003
11.001659751037343,0.88490915,0.18807862602856473,1.6
12.001810637495284,0.9085038,0.18708444697748203,1.6
13.001961523953224,0.9316157,0.1885605723019719,1.6
14.002112410411165,0.8971045,0.1905538453955901,1.6
15.002263296869105,0.92672324,0.19378418622476856,1.7000000000000002
16.002414183327044,0.9223997,0.19626040765732714,1.7000000000000002
17.002565069784985,0.90372425,0.19458504825506986,1.7000000000000002
18.002715956242927,0.9053567,0.19146026500289479,1.7000000000000002
19.002866842700865,0.9040288,0.1809974620469995,1.7000000000000002
20.003017729158806,0.9201864,0.17260311260067918,1.7000000000000002
21.003168615616747,0.89964706,0.1660850770735595,1.7000000000000002
22.003319502074685,0.8965107,0.1696791325966109,1.7000000000000002
23.003470388532627,0.8687262,0.16988914131585825,1.7000000000000002
24.003621274990568,0.88847154,0.16928955644455862,1.7000000000000002
25.00377216144851,0.892489,0.16960966894608207,1.7000000000000002
26.003923047906447,0.8764978,0.16582760595491672,1.7000000000000002
27.00407393436439,0.8936837,0.1709225091386137,1.7000000000000002
28.00422482082233,0.89519066,0.17377326314029354,1.7000000000000002
29.004375707280268,0.8974528,0.18020044136785807,1.7000000000000002
30.00452659373821,0.9285948,0.18097506044882034,3.5
31.00467748019615,0.9299441,0.18112035359241943,3.5
32.00482836665409,0.927644,0.1783805166141256,1.7000000000000002
33.00497925311203,0.92510307,0.17663367484634404,5.2
34.00513013956997,0.92127687,0.1746426346759861,1.7000000000000002
35.00528102602791,0.9134046,0.17315360545003658,1.7000000000000002
36.005431912485854,0.8917393,0.17533340267952757,1.7000000000000002
37.00558279894379,0.88897586,0.17267116373596472,3.4000000000000004
38.00573368540173,0.87254095,0.1695389535484445,3.4000000000000004
39.005884571859674,0.8507271,0.16643996206775027,3.4000000000000004
40.00603545831761,0.8549108,0.1605601586672148,3.4000000000000004
41.00618634477555,0.8663168,0.15857535374443898,3.4000000000000004
42.006337231233495,0.824098,0.16056269435541903,5.1000000000000005
43.00648811769143,0.84882027,0.16073703889481658,1.7000000000000002
44.00663900414937,0.8550125,0.1609033737412782,1.7000000000000002
45.006789890607315,0.8938685,0.16043707717922168,1.7000000000000002
46.00694077706525,0.9013779,0.1666344828897381,1.7000000000000002
47.0070916635232,0.89689887,0.16694536899055912,1.7000000000000002
48.007242549981136,0.93130046,0.17174605942244256,1.7000000000000002
49.007393436439074,0.92803156,0.17422582127157654,1.7000000000000002
50.00754432289702,0.91724056,0.18058615970862407,1.7000000000000002
51.00769520935496,0.8604827,0.1870366973974227,1.7000000000000002
52.007846095812894,0.8816138,0.1976657766557009,1.7000000000000002
53.00799698227084,0.87529165,0.2076926286050175,1.7000000000000002
54.00814786872878,0.8592915,0.21209659396745895,1.6
55.008298755186715,0.87698823,0.21548420128779425,1.6
56.00844964164466,0.8915113,0.21419744380327221,1.6
57.0086005281026,0.8638592,0.2152461139063566,1.6
58.008751414560535,0.8942785,0.21445415520758634,1.6
59.00890230101848,0.8841123,0.21560983319636745,1.7000000000000002
60.00905318747642,0.9116199,0.21569792028675622,1.7000000000000002
61.009204073934356,0.9064422,0.2103092300392162,1.7000000000000002
62.0093549603923,0.902037,0.19965599314825186,1.7000000000000002
63.00950584685024,0.8936515,0.1908050715629907,1.7000000000000002
64.00965673330818,0.8676656,0.1893122448071782,1.7000000000000002
65.00980761976612,0.8645524,0.18482803907392234,1.7000000000000002
66.00995850622407,0.8547592,0.18654599947579717,1.7000000000000002
67.010109392682,0.86508113,0.1872700349993319,1.7000000000000002
68.01026027913994,0.8972832,0.18687578361332835,1.7000000000000002
69.01041116559789,0.84441394,0.18401241118243944,1.7000000000000002
70.01056205205582,0.88515943,0.17924903659839161,1.7000000000000002
71.01071293851376,0.85827655,0.17942188366512216,1.7000000000000002
72.01086382497171,0.8789323,0.1757585597745978,1.7000000000000002
73.01101471142964,0.848112,0.1775044360205371,1.7000000000000002
74.01116559788758,0.868577,0.17811588336422482,1.7000000000000002
75.01131648434553,0.8602951,0.18094149618909283,1.7000000000000002
76.01146737080346,0.85494244,0.17819003733539746,1.7000000000000002
77.0116182572614,0.82717603,0.17795759731074381,5.1000000000000005
78.01176914371935,0.868487,0.1802501697357978,5.1000000000000005
