time,ax,ay,az,gx,gy,gz,mx,my,mz,Label
03/21/2025 10:29:45.375,0.982588,-0.318908,0.103212,1.085,0,-10.465,-0.648,-0.858,-1.404,0
03/21/2025 10:29:45.395,0.957212,-0.315004,0.091988,1.68,-1.54,-8.05,-0.6465,-0.8625,-1.4295,0
03/21/2025 10:29:45.415,0.964776,-0.28792,0.092232,3.43,-5.53,-6.825,-0.6465,-0.8625,-1.4295,0
03/21/2025 10:29:45.435,0.981856,-0.261324,0.099796,6.3,-8.54,-7.91,-0.6465,-0.8625,-1.4295,0
03/21/2025 10:29:45.455,0.978928,-0.269864,0.099064,8.33,-9.555,-10.185,-0.687,-0.8625,-1.413,0
03/21/2025 10:29:45.475,0.968924,-0.225944,0.10248,11.305,-9.555,-13.265,-0.672,-0.861,-1.434,0
03/21/2025 10:29:45.495,0.951356,-0.202032,0.106384,11.83,-8.82,-16.415,-0.6765,-0.867,-1.4535,0
03/21/2025 10:29:45.515,0.94428,-0.205448,0.107604,9.205,-8.4,-20.055,-0.672,-0.873,-1.4085,0
03/21/2025 10:29:45.535,0.948672,-0.225456,0.11224,7.77,-8.085,-24.29,-0.6915,-0.8565,-1.4235,0
03/21/2025 10:29:45.555,0.948672,-0.241072,0.109556,9.905,-7.315,-28.42,-0.6765,-0.873,-1.4085,0
03/21/2025 10:29:45.575,0.951112,-0.210816,0.122244,12.46,-6.65,-32.27,-0.7065,-0.888,-1.4175,0
03/21/2025 10:29:45.595,0.99674,-0.213256,0.12932,10.255,-6.055,-34.58,-0.7155,-0.8925,-1.4325,0
03/21/2025 10:29:45.615,0.994056,-0.2318,0.122976,6.405,-3.71,-36.05,-0.741,-0.882,-1.4175,0
03/21/2025 10:29:45.635,0.975512,-0.237168,0.122,5.46,-2.03,-37.485,-0.7305,-0.8925,-1.422,0
03/21/2025 10:29:45.655,0.98332,-0.254004,0.114436,6.755,-1.96,-38.045,-0.726,-0.903,-1.4175,0
03/21/2025 10:29:45.675,0.996252,-0.246928,0.111508,8.61,-2.73,-37.135,-0.75,-0.927,-1.4205,0
03/21/2025 10:29:45.695,0.988444,-0.259616,0.12322,9.31,-3.57,-35.315,-0.774,-0.942,-1.4415,0
03/21/2025 10:29:45.715,0.960872,-0.249612,0.117852,12.25,-2.8,-34.055,-0.7935,-0.969,-1.4085,0
03/21/2025 10:29:45.735,1.040416,-0.208864,0.1281,13.09,-2.065,-34.09,-0.7935,-0.969,-1.4085,0
03/21/2025 10:29:45.755,1.037244,-0.20862,0.121756,7.175,-0.175,-31.045,-0.7935,-0.969,-1.4085,0
03/21/2025 10:29:45.775,1.008208,-0.215452,0.113704,-0.315,0.525,-25.48,-0.783,-0.978,-1.461,0
03/21/2025 10:29:45.795,0.989908,-0.218868,0.101748,-2.975,0.525,-21.14,-0.774,-0.999,-1.4235,0
03/21/2025 10:29:45.815,0.958432,-0.229116,0.11102,-0.56,-0.525,-18.165,-0.7785,-0.993,-1.4445,0
03/21/2025 10:29:45.835,0.960872,-0.20862,0.1098,3.99,-1.925,-16.24,-0.8085,-0.993,-1.4235,0
03/21/2025 10:29:45.855,1.0065,-0.183244,0.109312,5.67,-2.765,-14.735,-0.852,-0.9915,-1.4535,0
03/21/2025 10:29:45.875,1.014552,-0.1525,0.103212,5.53,-1.925,-13.335,-0.8175,-1.0125,-1.4745,0
03/21/2025 10:29:45.895,0.996984,-0.158844,0.105652,4.83,-0.56,-11.55,-0.8325,-1.0035,-1.434,0
03/21/2025 10:29:45.915,0.971852,-0.16226,0.10614,3.15,0.105,-10.08,-0.843,-1.008,-1.4535,0
03/21/2025 10:29:45.935,0.96868,-0.187392,0.103456,2.17,0.21,-8.54,-0.837,-1.0275,-1.464,0
03/21/2025 10:29:45.955,0.967704,-0.173728,0.113948,4.13,-0.105,-7.105,-0.8325,-1.029,-1.428,0
03/21/2025 10:29:45.975,0.998692,-0.176656,0.119316,5.915,-0.14,-5.32,-0.8415,-1.0335,-1.4325,0
03/21/2025 10:29:45.995,0.997716,-0.174216,0.11346,5.915,0.455,-3.43,-0.867,-1.0125,-1.4385,0
03/21/2025 10:29:46.015,1.00162,-0.164212,0.099064,4.48,0.945,0.28,-0.8415,-1.023,-1.4475,0
03/21/2025 10:29:46.035,0.994788,-0.169336,0.104432,1.54,0.63,4.165,-0.837,-1.023,-1.4385,0
03/21/2025 10:29:46.055,0.993568,-0.16104,0.099308,-0.63,-0.07,8.05,-0.837,-1.0395,-1.4175,0
03/21/2025 10:29:46.075,0.98454,-0.135908,0.09272,0.28,-1.575,9.45,-0.8415,-1.0485,-1.443,0
03/21/2025 10:29:46.095,0.988932,-0.149572,0.093452,0.595,-2.87,11.095,-0.846,-1.044,-1.4685,0
03/21/2025 10:29:46.115,0.996008,-0.142252,0.102236,1.645,-3.71,12.775,-0.837,-1.029,-1.443,0
03/21/2025 10:29:46.135,0.994788,-0.111996,0.101504,1.4,-3.57,13.51,-0.8025,-1.035,-1.443,0
03/21/2025 10:29:46.155,1.007476,-0.114436,0.108092,-1.365,-3.115,13.335,-0.843,-1.0185,-1.4175,0
03/21/2025 10:29:46.175,0.984296,-0.117364,0.123464,-1.96,-2.1,12.215,-0.8175,-1.0185,-1.4595,0
03/21/2025 10:29:46.195,0.976,-0.133712,0.110288,-0.28,-1.855,12.075,-0.828,-0.9825,-1.4595,0
03/21/2025 10:29:46.215,0.99552,-0.128344,0.109068,1.05,-2.24,11.9,-0.798,-1.0245,-1.4385,0
03/21/2025 10:29:46.235,0.984784,-0.110776,0.108824,1.435,-2.03,11.725,-0.8475,-1.0125,-1.449,0
03/21/2025 10:29:46.255,0.995276,-0.117608,0.105164,1.505,-2.345,11.48,-0.8025,-0.987,-1.47,0
03/21/2025 10:29:46.275,1.024068,-0.114436,0.1098,1.925,-2.45,10.57,-0.798,-0.9735,-1.4295,0
03/21/2025 10:29:46.295,1.015528,-0.123464,0.110532,0.77,-1.505,10.78,-0.837,-1.008,-1.449,0
03/21/2025 10:29:46.315,1.012844,-0.114192,0.110532,-1.4,-0.63,10.71,-0.8025,-0.9825,-1.4595,0
03/21/2025 10:29:46.335,0.994788,-0.122,0.105896,-2.94,0.385,9.205,-0.7785,-1.0095,-1.449,0
03/21/2025 10:29:46.355,1.008208,-0.115412,0.10736,-2.905,0.665,8.12,-0.768,-0.9945,-1.44,0
03/21/2025 10:29:46.375,0.995276,-0.126636,0.0915,-3.71,1.225,7.595,-0.8085,-0.978,-1.455,0
03/21/2025 10:29:46.395,0.994056,-0.129076,0.093208,-3.535,1.225,6.965,-0.783,-0.9825,-1.4445,0
03/21/2025 10:29:46.415,0.99918,-0.137372,0.089304,-3.185,0.945,6.265,-0.8085,-0.9975,-1.4595,0
03/21/2025 10:29:46.435,0.99796,-0.137128,0.094184,-3.465,0.84,5.81,-0.798,-0.972,-1.476,0
03/21/2025 10:29:46.455,0.988932,-0.145912,0.094916,-3.745,1.26,5.18,-0.789,-0.9825,-1.455,0
03/21/2025 10:29:46.475,1.005768,-0.138592,0.094184,-4.235,1.715,4.235,-0.8085,-0.9615,-1.4505,0
03/21/2025 10:29:46.495,1.001864,-0.148596,0.097844,-6.405,2.485,2.765,-0.774,-0.969,-1.4145,0
03/21/2025 10:29:46.515,0.98332,-0.15738,0.094428,-7.14,2.94,2.415,-0.789,-0.963,-1.4145,0
03/21/2025 10:29:46.535,0.98942,-0.176412,0.094184,-6.16,2.555,2.87,-0.804,-0.9675,-1.44,0
03/21/2025 10:29:46.555,0.991128,-0.189832,0.09394,-5.355,1.855,2.765,-0.7545,-0.99,-1.404,0
03/21/2025 10:29:46.575,0.997716,-0.187636,0.086376,-4.725,1.26,2.94,-0.7845,-0.957,-1.4355,0
03/21/2025 10:29:46.595,0.999912,-0.191296,0.095892,-3.675,0.525,3.57,-0.7695,-0.963,-1.44,0
03/21/2025 10:29:46.615,0.996252,-0.198372,0.087352,-3.045,0.595,5.11,-0.774,-0.972,-1.4655,0
03/21/2025 10:29:46.635,0.990396,-0.19642,0.105408,-5.285,0.77,6.195,-0.774,-0.963,-1.455,0
03/21/2025 10:29:46.655,0.984784,-0.20862,0.0976,-7.56,1.54,6.475,-0.7545,-0.99,-1.425,0
03/21/2025 10:29:46.675,0.984296,-0.209108,0.101016,-7.665,1.855,6.195,-0.7695,-0.9735,-1.4445,0
03/21/2025 10:29:46.695,0.974048,-0.223992,0.106384,-7.21,1.89,7.315,-0.78,-0.948,-1.4205,0
03/21/2025 10:29:46.715,0.980636,-0.231312,0.110288,-6.44,1.715,8.47,-0.813,-0.951,-1.455,0
03/21/2025 10:29:46.735,0.997716,-0.2196,0.104676,-5.11,1.82,9.45,-0.813,-0.951,-1.455,0
03/21/2025 10:29:46.755,0.990396,-0.20252,0.111508,-5.355,1.96,9.66,-0.7395,-0.9525,-1.4415,0
03/21/2025 10:29:46.775,0.994056,-0.213012,0.107848,-6.475,2.1,10.115,-0.7395,-0.9525,-1.4415,0
03/21/2025 10:29:46.795,0.999424,-0.216672,0.110044,-7.105,2.31,10.535,-0.75,-0.9165,-1.437,0
03/21/2025 10:29:46.815,0.989176,-0.201788,0.110776,-7.385,2.835,10.64,-0.7605,-0.9435,-1.416,0
03/21/2025 10:29:46.835,0.969412,-0.213012,0.109312,-8.12,3.115,10.64,-0.7545,-0.9435,-1.431,0
03/21/2025 10:29:46.855,0.972828,-0.216916,0.11224,-7.315,3.01,10.01,-0.744,-0.948,-1.431,0
03/21/2025 10:29:46.875,0.98454,-0.212036,0.108824,-5.95,3.29,8.855,-0.7605,-0.9015,-1.4265,0
03/21/2025 10:29:46.895,0.987468,-0.199348,0.105652,-4.83,3.78,7.63,-0.7305,-0.9285,-1.4115,0
03/21/2025 10:29:46.915,0.979416,-0.195688,0.103212,-4.55,3.815,6.755,-0.735,-0.933,-1.4115,0
03/21/2025 10:29:46.935,0.976976,-0.214476,0.099308,-5.285,3.15,6.055,-0.7305,-0.897,-1.407,0
03/21/2025 10:29:46.955,0.988932,-0.221552,0.106384,-4.69,2.625,5.18,-0.7215,-0.897,-1.422,0
03/21/2025 10:29:46.975,0.992104,-0.201788,0.106628,-3.22,2.87,3.71,-0.7305,-0.912,-1.422,0
03/21/2025 10:29:46.995,0.974048,-0.2135,0.102724,-3.78,3.22,1.995,-0.7155,-0.888,-1.4115,0
03/21/2025 10:29:47.015,0.965752,-0.22814,0.102236,-3.675,3.08,1.61,-0.7155,-0.888,-1.4115,0
03/21/2025 10:29:47.035,0.977952,-0.219356,0.10248,-3.78,2.625,1.4,-0.726,-0.9285,-1.4265,0
03/21/2025 10:29:47.055,0.982588,-0.228384,0.101504,-4.2,2.38,0.91,-0.726,-0.9285,-1.4265,0
03/21/2025 10:29:47.075,0.977464,-0.230336,0.09394,-3.815,2.345,-0.105,-0.735,-0.9165,-1.4415,0
03/21/2025 10:29:47.095,0.970388,-0.220088,0.100284,-3.08,1.855,-1.4,-0.7005,-0.897,-1.4325,0
03/21/2025 10:29:47.115,0.964532,-0.243756,0.10248,-2.905,1.26,-1.54,-0.72,-0.9225,-1.437,0
03/21/2025 10:29:47.135,0.975268,-0.243756,0.10492,-1.365,0.91,-1.96,-0.705,-0.918,-1.422,0
03/21/2025 10:29:47.155,0.97478,-0.22936,0.103212,-0.595,1.33,-2.695,-0.741,-0.9075,-1.416,0
03/21/2025 10:29:47.175,0.972584,-0.23302,0.114192,-2.135,1.19,-3.43,-0.735,-0.9075,-1.4115,0
03/21/2025 10:29:47.195,0.968924,-0.256444,0.102968,-2.66,1.19,-3.955,-0.711,-0.903,-1.392,0
03/21/2025 10:29:47.215,0.981124,-0.257908,0.107116,-0.77,0.805,-4.025,-0.711,-0.903,-1.4265,0
03/21/2025 10:29:47.235,0.966484,-0.257176,0.115168,0.21,0.735,-3.815,-0.735,-0.903,-1.416,0
03/21/2025 10:29:47.255,0.966484,-0.266692,0.111996,-0.28,0.21,-3.045,-0.7215,-0.888,-1.392,0
03/21/2025 10:29:47.275,0.978684,-0.271328,0.11346,0.035,0.07,-2.38,-0.7155,-0.897,-1.4325,0
03/21/2025 10:29:47.295,0.991616,-0.250588,0.121024,0.84,0.56,-1.61,-0.741,-0.903,-1.407,0
03/21/2025 10:29:47.315,0.986248,-0.226676,0.107604,-2.94,1.75,0.455,-0.7065,-0.924,-1.401,0
03/21/2025 10:29:47.335,0.9699,-0.244488,0.099064,-5.53,1.54,1.75,-0.7305,-0.9285,-1.395,0
03/21/2025 10:29:47.355,0.971852,-0.24156,0.099796,-5.74,0.315,2.31,-0.7215,-0.8925,-1.4025,0
03/21/2025 10:29:47.375,0.965508,-0.226188,0.101992,-3.745,-0.245,1.89,-0.7155,-0.9135,-1.416,0
03/21/2025 10:29:47.395,0.985272,-0.210816,0.109312,-1.225,-0.945,0.595,-0.7155,-0.9135,-1.416,0
03/21/2025 10:29:47.415,0.987224,-0.189588,0.113216,-0.175,-1.12,-1.19,-0.7065,-0.897,-1.4175,0
03/21/2025 10:29:47.435,0.988444,-0.188612,0.112484,-1.505,-1.085,-3.045,-0.732,-0.888,-1.392,0
03/21/2025 10:29:47.455,0.995764,-0.15494,0.11102,-2.31,-1.26,-4.83,-0.7215,-0.8925,-1.392,0
03/21/2025 10:29:47.475,0.984296,-0.150304,0.100528,-1.225,-1.47,-7.84,-0.726,-0.9135,-1.3965,0
03/21/2025 10:29:47.495,0.965996,-0.13908,0.115412,2.485,-2.345,-11.76,-0.741,-0.9135,-1.3905,0
03/21/2025 10:29:47.515,0.975756,-0.141032,0.117364,6.895,-3.22,-15.995,-0.7155,-0.8925,-1.4175,0
03/21/2025 10:29:47.535,1.010892,-0.111752,0.117852,10.36,-3.745,-19.705,-0.7305,-0.918,-1.4115,0
03/21/2025 10:29:47.555,1.0553,-0.043432,0.126392,8.365,-3.885,-21.63,-0.7455,-0.876,-1.422,0
03/21/2025 10:29:47.575,1.033828,-0.01342,0.107604,0.035,-2.1,-23.24,-0.7605,-0.9285,-1.41,0
03/21/2025 10:29:47.595,1.033828,-0.011468,0.118584,-6.37,-0.84,-28.175,-0.75,-0.9375,-1.4265,0
03/21/2025 10:29:47.615,0.997716,-0.020252,0.121512,-3.36,1.225,-35.595,-0.786,-0.897,-1.416,0
03/21/2025 10:29:47.635,1.034804,-0.024156,0.135908,6.405,-0.14,-45.57,-0.7755,-0.9165,-1.41,0
03/21/2025 10:29:47.655,1.039196,0.000488,0.130296,9.94,0.175,-49.98,-0.7755,-0.9165,-1.41,0
03/21/2025 10:29:47.675,1.035536,0.003904,0.119804,9.275,0.56,-53.515,-0.7935,-0.9585,-1.4145,0
03/21/2025 10:29:47.695,1.05164,-0.006588,0.129808,6.685,1.05,-57.26,-0.8385,-0.993,-1.413,0
03/21/2025 10:29:47.715,1.05896,-0.00854,0.130296,4.935,2.17,-60.27,-0.837,-0.9975,-1.4445,0
03/21/2025 10:29:47.735,1.025288,-0.027084,0.117852,6.055,2.1,-62.37,-0.837,-0.9975,-1.4445,0
03/21/2025 10:29:47.755,1.031876,-0.002196,0.128588,9.135,1.61,-65.135,-0.852,-1.0335,-1.437,0
03/21/2025 10:29:47.775,1.054812,0.007076,0.135176,12.39,1.33,-69.23,-0.8565,-1.0545,-1.407,0
03/21/2025 10:29:47.795,1.043832,0.038308,0.137128,14.455,1.715,-72.555,-0.8715,-1.0695,-1.416,0
03/21/2025 10:29:47.815,1.039196,0.02806,0.143716,14.315,1.54,-74.165,-0.915,-1.0845,-1.4145,0
03/21/2025 10:29:47.835,1.029436,0.048068,0.141032,15.015,1.995,-75.495,-0.8955,-1.0905,-1.4145,0
03/21/2025 10:29:47.855,1.026508,0.04514,0.146156,13.895,2.835,-76.265,-0.9195,-1.131,-1.434,0
03/21/2025 10:29:47.875,1.051152,0.049288,0.14274,12.32,3.08,-75.67,-0.9585,-1.1805,-1.437,0
03/21/2025 10:29:47.895,1.051152,0.07515199,0.150548,13.195,3.08,-73.99,-0.954,-1.1865,-1.4175,0
03/21/2025 10:29:47.915,1.020408,0.09467199,0.15006,12.635,3.955,-71.155,-0.9585,-1.197,-1.4475,0
03/21/2025 10:29:47.935,1.025776,0.1525,0.156648,7.945,4.375,-67.69,-0.987,-1.2525,-1.425,0
03/21/2025 10:29:47.955,1.011624,0.19032,0.168604,9.835,3.885,-66.885,-0.9525,-1.2585,-1.461,0
03/21/2025 10:29:47.975,0.983808,0.215696,0.189344,18.655,3.22,-68.355,-0.9525,-1.2585,-1.461,0
03/21/2025 10:29:47.995,0.97722,0.265472,0.166408,26.46,3.185,-69.965,-1.035,-1.3605,-1.4265,0
03/21/2025 10:29:48.015,1.032608,0.298656,0.1708,25.13,3.605,-69.09,-1.029,-1.3395,-1.4685,0
03/21/2025 10:29:48.035,1.008452,0.27938,0.155672,15.505,6.965,-65.695,-1.0335,-1.3905,-1.437,0
03/21/2025 10:29:48.055,0.976732,0.25986,0.123708,5.39,9.52,-61.565,-1.0635,-1.401,-1.4565,0
03/21/2025 10:29:48.075,0.99552,0.264496,0.113948,1.26,10.22,-58.52,-1.0635,-1.401,-1.4565,0
03/21/2025 10:29:48.095,0.9882,0.294996,0.089304,-1.61,10.465,-54.81,-1.0725,-1.431,-1.446,0
03/21/2025 10:29:48.115,0.952332,0.299632,0.080276,-6.335,10.78,-51.38,-1.053,-1.437,-1.455,0
03/21/2025 10:29:48.135,0.917684,0.266936,0.07564,-8.54,10.465,-48.86,-1.062,-1.4835,-1.455,0
03/21/2025 10:29:48.155,0.912316,0.309636,0.08295999,-4.795,10.535,-45.92,-1.0815,-1.503,-1.464,0
03/21/2025 10:29:48.175,0.919392,0.33916,0.064172,-2.765,10.71,-43.925,-1.086,-1.482,-1.4535,0
03/21/2025 10:29:48.195,0.913048,0.343308,0.061,-5.215,10.745,-40.67,-1.071,-1.5495,-1.452,0
03/21/2025 10:29:48.215,0.905972,0.372344,0.062708,-10.43,9.275,-37.065,-1.0665,-1.5345,-1.437,0
03/21/2025 10:29:48.235,0.864248,0.35868,0.039284,-12.95,6.23,-32.83,-1.0755,-1.575,-1.446,0
03/21/2025 10:29:48.255,0.829356,0.366,0.04514,-5.845,0.56,-30.1,-1.104,-1.596,-1.4505,0
03/21/2025 10:29:48.275,0.901092,0.511424,0.0854,11.655,-7.035,-30.66,-1.0905,-1.575,-1.4565,0
03/21/2025 10:29:48.295,0.887916,0.591944,0.145424,13.3,-8.785,-34.79,-1.0905,-1.575,-1.4565,0
03/21/2025 10:29:48.315,0.866444,0.5551,0.15372,11.34,-9.38,-38.99,-1.08,-1.617,-1.4505,0
03/21/2025 10:29:48.335,0.854244,0.554124,0.14884,16.52,-10.115,-41.125,-1.089,-1.6545,-1.404,0
03/21/2025 10:29:48.355,0.906216,0.598776,0.166652,23.415,-11.095,-41.335,-1.113,-1.653,-1.4445,0
03/21/2025 10:29:48.375,0.89426,0.622688,0.17202,22.085,-10.36,-40.845,-1.1235,-1.6785,-1.443,0
03/21/2025 10:29:48.395,0.845216,0.59414,0.157136,15.225,-7.525,-41.72,-1.122,-1.719,-1.4325,0
03/21/2025 10:29:48.415,0.910608,0.60878,0.121512,12.46,-5.775,-42.735,-1.122,-1.719,-1.4325,0
03/21/2025 10:29:48.435,0.915,0.6832,0.152012,12.495,-5.46,-41.23,-1.113,-1.7145,-1.437,0
03/21/2025 10:29:48.455,0.823988,0.610976,0.143716,6.615,-3.85,-36.96,-1.137,-1.7295,-1.422,0
03/21/2025 10:29:48.475,0.735904,0.55754,0.14152,9.485,-3.15,-37.765,-1.137,-1.74,-1.422,0
03/21/2025 10:29:48.495,0.77592,0.589016,0.140788,19.075,-2.415,-39.83,-1.131,-1.776,-1.431,0
03/21/2025 10:29:48.515,0.811788,0.694912,0.136152,17.36,-1.435,-40.845,-1.1265,-1.7925,-1.4205,0
03/21/2025 10:29:48.535,0.741028,0.610732,0.092964,-0.21,2.73,-36.925,-1.1355,-1.8225,-1.434,0
03/21/2025 10:29:48.555,0.691252,0.50996,0.094184,-8.505,4.445,-34.545,-1.131,-1.833,-1.419,0
03/21/2025 10:29:48.575,0.774212,0.536312,0.100772,0.07,3.535,-34.755,-1.1205,-1.8435,-1.4235,0
03/21/2025 10:29:48.595,0.728096,0.634644,0.117852,3.64,5.46,-33.32,-1.149,-1.8945,-1.437,0
03/21/2025 10:29:48.615,0.675148,0.5673,0.108336,-6.02,6.3,-28.63,-1.149,-1.8945,-1.437,0
03/21/2025 10:29:48.635,0.71004,0.538508,0.118828,-8.33,6.3,-26.215,-1.1145,-1.9155,-1.422,0
03/21/2025 10:29:48.655,0.744932,0.584136,0.141276,-2.52,5.67,-24.64,-1.134,-1.92,-1.416,0
03/21/2025 10:29:48.675,0.689544,0.576572,0.142496,1.68,4.97,-20.825,-1.1445,-1.899,-1.422,0
03/21/2025 10:29:48.695,0.676612,0.54412,0.110044,8.575,3.535,-16.73,-1.1145,-1.947,-1.4055,0
03/21/2025 10:29:48.715,0.744932,0.630252,0.113948,14.875,1.05,-14.385,-1.134,-1.962,-1.401,0
03/21/2025 10:29:48.735,0.713456,0.66856,0.10492,10.78,1.575,-10.43,-1.134,-1.962,-1.401,0
03/21/2025 10:29:48.755,0.677588,0.680516,0.07686,3.675,2.94,-7,-1.143,-1.962,-1.395,0
03/21/2025 10:29:48.775,0.688568,0.653676,0.0915,1.715,3.325,-6.895,-1.1325,-1.998,-1.3995,0
03/21/2025 10:29:48.795,0.703452,0.656116,0.087596,1.89,3.955,-7.665,-1.1085,-1.947,-1.4115,0
03/21/2025 10:29:48.815,0.682712,0.654896,0.075396,7.63,3.395,-7,-1.1175,-1.977,-1.4355,0
03/21/2025 10:29:48.835,0.665876,0.658312,0.066124,15.575,2.975,-5.565,-1.104,-1.989,-1.41,0
03/21/2025 10:29:48.855,0.681004,0.718824,0.078812,21.595,0.91,-5.425,-1.1085,-1.9725,-1.4205,0
03/21/2025 10:29:48.875,0.72834,0.7381,0.068076,16.135,0.7,-3.01,-1.128,-1.9785,-1.395,0
03/21/2025 10:29:48.895,0.731756,0.779092,0.036844,5.18,2.485,-1.54,-1.119,-1.9785,-1.3995,0
