time,ax,ay,az,gx,gy,gz,mx,my,mz,Label
05/22/2025 13:40:51.453,0.45384,-0.419192,0.784704,3.22,-4.025,1.015,-1.086,-1.437,-1.6215,0
05/22/2025 13:40:51.473,0.458232,-0.431636,0.80032,2.94,-3.01,0.14,-1.107,-1.4475,-1.611,0
05/22/2025 13:40:51.493,0.462136,-0.441152,0.804956,-0.735,-2.205,0.56,-1.089,-1.437,-1.602,0
05/22/2025 13:40:51.513,0.460672,-0.447252,0.797392,-1.435,-1.995,-0.175,-1.0815,-1.452,-1.605,0
05/22/2025 13:40:51.533,0.452376,-0.439444,0.799832,-1.645,-2.415,-0.28,-1.0965,-1.44,-1.599,0
05/22/2025 13:40:51.553,0.449692,-0.41602,0.79178,-3.36,-2.24,0.105,-1.0695,-1.449,-1.572,0
05/22/2025 13:40:51.573,0.470676,-0.388204,0.808616,-3.78,-1.645,-0.175,-1.0995,-1.428,-1.5945,0
05/22/2025 13:40:51.593,0.524112,-0.399428,0.803248,-7.63,-0.315,-0.105,-1.0755,-1.464,-1.5645,0
05/22/2025 13:40:51.613,0.593896,-0.397476,0.820084,-10.815,4.725,0.105,-1.08,-1.479,-1.563,0
05/22/2025 13:40:51.633,0.681492,-0.499712,0.805688,-13.685,10.22,2.31,-1.0725,-1.467,-1.563,0
05/22/2025 13:40:51.653,0.720532,-0.475556,0.799588,-14.49,17.325,9.8,-1.044,-1.4565,-1.5825,0
05/22/2025 13:40:51.673,0.708332,-0.539728,0.871812,-25.025,41.545,29.68,-1.083,-1.4595,-1.557,0
05/22/2025 13:40:51.693,0.74664,-0.505568,0.819352,-16.38,56.98,42.175,-1.059,-1.4025,-1.5945,0
05/22/2025 13:40:51.713,0.687104,-0.537044,0.734684,-5.81,69.055,52.185,-1.0455,-1.407,-1.605,0
05/22/2025 13:40:51.733,0.606096,-0.492148,0.77104,8.435,68.285,57.75,-1.02,-1.374,-1.6125,0
05/22/2025 13:40:51.753,0.524112,-0.397476,0.73322,16.625,61.285,57.82,-0.9765,-1.386,-1.638,0
05/22/2025 13:40:51.773,0.421876,-0.403088,0.703208,13.055,53.165,55.23,-0.966,-1.332,-1.6455,0
05/22/2025 13:40:51.793,0.399916,-0.43676,0.757864,3.115,46.76,51.345,-0.933,-1.3185,-1.6365,0
05/22/2025 13:40:51.813,0.345016,-0.426268,0.781776,-7.7,38.185,45.22,-0.9255,-1.2765,-1.614,0
05/22/2025 13:40:51.833,0.320372,-0.43432,0.757132,-18.165,27.79,37.835,-0.948,-1.2765,-1.656,0
05/22/2025 13:40:51.853,0.298656,-0.458964,0.732,-23.59,18.34,29.855,-0.948,-1.2765,-1.656,0
05/22/2025 13:40:51.873,0.286456,-0.4758,0.683444,-20.51,8.4,21.805,-0.9255,-1.2885,-1.644,0
05/22/2025 13:40:51.893,0.2806,-0.442372,0.701256,-13.3,-1.75,14.175,-0.93,-1.2765,-1.644,0
05/22/2025 13:40:51.913,0.277916,-0.491172,0.694668,-16.1,-12.075,7.63,-0.9405,-1.2495,-1.6335,0
05/22/2025 13:40:51.933,0.283528,-0.494588,0.631716,-19.845,-26.39,2.03,-0.9345,-1.224,-1.623,0
05/22/2025 13:40:51.953,0.263764,-0.556564,0.569496,-20.895,-42.035,-6.16,-0.933,-1.254,-1.6065,0
05/22/2025 13:40:51.973,0.25254,-0.56242,0.542168,-17.465,-51.485,-10.885,-0.978,-1.227,-1.59,0
05/22/2025 13:40:51.993,0.210084,-0.532652,0.56242,-10.815,-60.97,-16.695,-0.9915,-1.224,-1.5705,0
05/22/2025 13:40:52.013,0.183244,-0.557052,0.57828,-11.585,-67.025,-22.68,-1.0215,-1.26,-1.59,0
05/22/2025 13:40:52.033,0.205204,-0.598044,0.578524,-14.525,-74.165,-26.46,-1.05,-1.257,-1.5525,0
05/22/2025 13:40:52.053,0.24766,-0.583892,0.638548,-15.05,-77.91,-27.055,-1.0545,-1.2555,-1.569,0
05/22/2025 13:40:52.073,0.289384,-0.586332,0.677832,-17.15,-75.355,-25.48,-1.104,-1.2855,-1.539,0
05/22/2025 13:40:52.093,0.312564,-0.606584,0.702476,-18.165,-65.66,-22.26,-1.116,-1.2735,-1.5405,0
05/22/2025 13:40:52.113,0.335744,-0.646356,0.743468,-18.445,-52.99,-16.8,-1.152,-1.2735,-1.5105,0
05/22/2025 13:40:52.133,0.346968,-0.6954,0.817644,-11.095,-39.41,-11.235,-1.188,-1.3035,-1.4955,0
05/22/2025 13:40:52.153,0.338672,-0.724436,0.848144,-2.8,-28.805,-4.445,-1.203,-1.296,-1.497,0
05/22/2025 13:40:52.173,0.332328,-0.842044,0.633912,11.97,-19.6,-1.575,-1.2375,-1.287,-1.5165,0
05/22/2025 13:40:52.193,0.341844,-0.658556,0.876936,42.035,-6.37,-2.345,-1.266,-1.2945,-1.4865,0
05/22/2025 13:40:52.213,0.267912,-0.592432,0.909632,68.39,15.575,-3.36,-1.2735,-1.3095,-1.4985,0
05/22/2025 13:40:52.233,0.225944,-0.502884,0.898652,75.915,23.1,-1.925,-1.2735,-1.3095,-1.4985,0
05/22/2025 13:40:52.253,0.20496,-0.399916,0.902556,67.76,26.635,2.205,-1.281,-1.3425,-1.4985,0
05/22/2025 13:40:52.273,0.189588,-0.516304,0.773968,49.42,21.595,6.93,-1.263,-1.347,-1.5285,0
05/22/2025 13:40:52.293,0.246196,-0.524356,0.819108,53.76,14,11.235,-1.2735,-1.362,-1.536,0
05/22/2025 13:40:52.313,0.256444,-0.399916,0.858392,69.195,16.24,14.595,-1.263,-1.3665,-1.5465,0
05/22/2025 13:40:52.333,0.252296,-0.379664,0.948916,67.62,15.26,15.05,-1.2885,-1.392,-1.548,0
05/22/2025 13:40:52.353,0.270108,-0.377956,1.009672,55.3,10.395,15.89,-1.2735,-1.3965,-1.539,0
05/22/2025 13:40:52.373,0.287676,-0.348432,0.958188,39.375,5.53,13.615,-1.269,-1.4115,-1.536,0
05/22/2025 13:40:52.393,0.308172,-0.395524,0.915732,25.69,6.09,12.705,-1.263,-1.404,-1.566,0
05/22/2025 13:40:52.413,0.344772,-0.422608,0.920612,23.1,9.485,13.3,-1.2735,-1.4265,-1.566,0
05/22/2025 13:40:52.433,0.34038,-0.413092,0.908656,23.73,13.3,14.105,-1.263,-1.4025,-1.581,0
05/22/2025 13:40:52.453,0.34038,-0.393816,0.874984,20.125,14.665,15.435,-1.269,-1.422,-1.551,0
05/22/2025 13:40:52.473,0.332572,-0.386496,0.812032,15.995,12.95,15.085,-1.2885,-1.4445,-1.578,0
05/22/2025 13:40:52.493,0.339648,-0.360388,0.742004,19.95,4.27,13.93,-1.2885,-1.4445,-1.578,0
05/22/2025 13:40:52.513,0.346724,-0.32574,0.734928,30.065,-5.705,11.515,-1.281,-1.407,-1.578,0
05/22/2025 13:40:52.533,0.368928,-0.262544,0.735904,37.975,-15.435,7.07,-1.2525,-1.4295,-1.596,0
05/22/2025 13:40:52.553,0.457256,-0.21594,0.838872,33.635,-23.1,3.115,-1.2555,-1.4265,-1.584,0
05/22/2025 13:40:52.573,0.54656,-0.329156,0.924028,-2.065,-19.775,0.91,-1.284,-1.422,-1.563,0
05/22/2025 13:40:52.593,0.488244,-0.436028,0.95404,-12.39,-7.77,1.96,-1.266,-1.422,-1.5765,0
05/22/2025 13:40:52.613,0.48922,-0.412848,0.941596,-1.19,-2.555,-2.1,-1.311,-1.4025,-1.5825,0
05/22/2025 13:40:52.633,0.436272,-0.381128,0.89304,11.13,1.855,-2.905,-1.3185,-1.4025,-1.578,0
05/22/2025 13:40:52.653,0.420412,-0.345748,0.812764,9.87,0.945,-3.36,-1.3305,-1.4205,-1.5945,0
05/22/2025 13:40:52.673,0.419192,-0.332816,0.800808,3.955,2.45,-3.605,-1.3185,-1.4025,-1.5945,0
05/22/2025 13:40:52.693,0.433344,-0.400892,0.77348,-4.725,5.04,-4.095,-1.323,-1.3875,-1.5825,0
05/22/2025 13:40:52.713,0.400892,-0.363072,0.834236,4.48,7.175,-2.765,-1.3395,-1.395,-1.545,0
05/22/2025 13:40:52.733,0.410408,-0.348188,0.884988,6.755,9.415,-4.41,-1.311,-1.368,-1.5555,0
05/22/2025 13:40:52.753,0.403088,-0.336964,0.879132,6.265,13.09,-3.71,-1.3335,-1.383,-1.56,0
05/22/2025 13:40:52.773,0.398452,-0.36478,0.889868,7.875,16.66,-3.745,-1.3335,-1.368,-1.5495,0
05/22/2025 13:40:52.793,0.3782,-0.339892,0.922808,7.035,18.9,-3.045,-1.341,-1.353,-1.5345,0
05/22/2025 13:40:52.813,0.35868,-0.31842,0.918416,3.57,18.235,-3.57,-1.341,-1.353,-1.5345,0
05/22/2025 13:40:52.833,0.362096,-0.307196,0.909388,1.925,17.15,-5.11,-1.314,-1.3725,-1.533,0
05/22/2025 13:40:52.853,0.370636,-0.316468,0.900848,4.69,14.91,-7.595,-1.3185,-1.368,-1.53,0
05/22/2025 13:40:52.873,0.358192,-0.299876,0.889868,8.05,13.93,-7.63,-1.3005,-1.362,-1.545,0
05/22/2025 13:40:52.893,0.349896,-0.302316,0.904264,8.89,13.965,-8.085,-1.299,-1.365,-1.5255,0
05/22/2025 13:40:52.913,0.34526,-0.332816,0.919392,7.175,12.88,-7.84,-1.3215,-1.3905,-1.548,0
05/22/2025 13:40:52.933,0.339404,-0.345992,0.910364,8.19,13.02,-6.02,-1.3065,-1.4025,-1.521,0
05/22/2025 13:40:52.953,0.317688,-0.363316,0.913048,13.895,14.525,-3.22,-1.2945,-1.434,-1.5165,0
05/22/2025 13:40:52.973,0.29158,-0.36112,0.924516,17.71,15.4,-0.315,-1.272,-1.419,-1.536,0
05/22/2025 13:40:52.993,0.266936,-0.351604,0.89914,17.78,12.495,2.415,-1.266,-1.4265,-1.5465,0
05/22/2025 13:40:53.013,0.256688,-0.313784,0.82106,16.59,9.45,5.075,-1.266,-1.3995,-1.536,0
05/22/2025 13:40:53.033,0.263032,-0.309636,0.857172,10.43,15.47,6.475,-1.266,-1.3995,-1.536,0
05/22/2025 13:40:53.053,0.25864,-0.311588,0.892552,9.835,20.72,8.015,-1.2435,-1.446,-1.5495,0
05/22/2025 13:40:53.073,0.253028,-0.242048,0.9394,12.705,25.9,4.41,-1.2585,-1.4595,-1.569,0
05/22/2025 13:40:53.093,0.26962,-0.252784,0.976976,5.145,29.715,0.98,-1.2165,-1.476,-1.548,0
05/22/2025 13:40:53.113,0.281332,-0.286456,1.006744,0.245,32.725,-2.415,-1.2435,-1.437,-1.5765,0
05/22/2025 13:40:53.133,0.296948,-0.296216,1.006256,-3.185,36.54,-5.705,-1.215,-1.4385,-1.587,0
05/22/2025 13:40:53.153,0.287188,-0.319884,1.009184,-6.965,42.875,-5.145,-1.1895,-1.4265,-1.62,0
05/22/2025 13:40:53.173,0.27694,-0.315492,0.989176,-7.28,48.825,-3.08,-1.1745,-1.431,-1.635,0
05/22/2025 13:40:53.193,0.262544,-0.282796,1.009428,-5.18,51.555,-1.68,-1.194,-1.431,-1.632,0
05/22/2025 13:40:53.213,0.24888,-0.237656,1.017724,-10.36,53.655,-3.745,-1.161,-1.431,-1.6425,0
05/22/2025 13:40:53.233,0.246196,-0.248392,0.991372,-20.93,53.69,-8.4,-1.134,-1.4385,-1.641,0
05/22/2025 13:40:53.253,0.2562,-0.234728,0.964288,-28.595,54.145,-14.21,-1.1055,-1.4325,-1.671,0
05/22/2025 13:40:53.273,0.250588,-0.258396,1.003816,-37.03,56.49,-18.69,-1.0725,-1.44,-1.674,0
05/22/2025 13:40:53.293,0.232776,-0.28426,1.063596,-54.53,59.465,-23.695,-1.0725,-1.44,-1.674,0
05/22/2025 13:40:53.313,0.220332,-0.33916,1.04066,-64.995,56.035,-23.625,-1.014,-1.3995,-1.6995,0
05/22/2025 13:40:53.333,0.19642,-0.414312,1.083848,-68.11,52.78,-20.86,-0.9885,-1.395,-1.7205,0
05/22/2025 13:40:53.353,0.196176,-0.472384,1.048224,-68.145,44.87,-17.15,-0.975,-1.4145,-1.7355,0
05/22/2025 13:40:53.373,0.190808,-0.506788,0.995032,-59.36,39.445,-9.415,-0.9525,-1.3995,-1.731,0
05/22/2025 13:40:53.393,0.161772,-0.474336,1.002352,-50.96,38.01,0,-0.897,-1.3905,-1.7265,0
05/22/2025 13:40:53.413,0.133712,-0.449692,0.993812,-62.16,36.54,5.565,-0.8865,-1.356,-1.737,0
05/22/2025 13:40:53.433,0.112972,-0.53436,0.923784,-88.655,33.74,9.765,-0.8205,-1.3425,-1.743,0
05/22/2025 13:40:53.453,0.0854,-0.645136,0.891332,-92.75,31.045,16.1,-0.807,-1.293,-1.743,0
05/22/2025 13:40:53.473,0.085156,-0.68686,0.863516,-69.3,29.715,23.415,-0.822,-1.266,-1.7475,0
05/22/2025 13:40:53.493,0.048556,-0.693936,0.849364,-39.305,34.23,31.675,-0.7665,-1.215,-1.7355,0
05/22/2025 13:40:53.513,-0.000244,-0.625372,0.846924,-27.58,38.395,37.695,-0.7485,-1.2,-1.743,0
05/22/2025 13:40:53.533,-0.04636,-0.602436,0.803492,-39.725,38.675,41.09,-0.7605,-1.1775,-1.746,0
05/22/2025 13:40:53.553,-0.085888,-0.645136,0.76616,-57.47,39.97,46.2,-0.7335,-1.1745,-1.731,0
05/22/2025 13:40:53.573,-0.104676,-0.708576,0.738588,-58.94,40.495,51.52,-0.7335,-1.1745,-1.731,0
05/22/2025 13:40:53.593,-0.1098,-0.794708,0.730048,-44.345,42.07,57.785,-0.669,-1.077,-1.7415,0
05/22/2025 13:40:53.613,-0.142008,-0.744932,0.731512,-23.275,44.555,63.245,-0.6465,-1.0515,-1.7175,0
05/22/2025 13:40:53.633,-0.174948,-0.690276,0.743468,-11.515,45.71,67.725,-0.6405,-0.99,-1.7415,0
05/22/2025 13:40:53.653,-0.197396,-0.688568,0.735416,-3.675,46.2,72.275,-0.618,-1.017,-1.7055,0
05/22/2025 13:40:53.673,-0.203252,-0.685152,0.721996,7.77,45.045,76.265,-0.582,-0.969,-1.716,0
05/22/2025 13:40:53.693,-0.218136,-0.597068,0.706136,13.475,45.115,79.415,-0.5595,-0.9765,-1.7235,0
05/22/2025 13:40:53.713,-0.249368,-0.60756,0.686616,6.86,45.92,83.545,-0.5445,-0.966,-1.734,0
05/22/2025 13:40:53.733,-0.276208,-0.603412,0.707844,5.075,46.165,85.19,-0.504,-0.9735,-1.7295,0
05/22/2025 13:40:53.753,-0.290604,-0.566812,0.703208,6.93,43.785,84.7,-0.4635,-0.945,-1.7325,0
05/22/2025 13:40:53.773,-0.320616,-0.487024,0.67832,12.495,43.435,83.895,-0.4455,-0.9345,-1.728,0
05/22/2025 13:40:53.793,-0.3355,-0.411872,0.655628,20.475,42.105,81.515,-0.4005,-0.9315,-1.716,0
05/22/2025 13:40:53.813,-0.354532,-0.38064,0.678808,22.4,40.635,76.58,-0.3645,-0.9315,-1.7295,0
05/22/2025 13:40:53.833,-0.364048,-0.387716,0.682468,9.59,34.65,67.69,-0.3345,-0.9465,-1.737,0
05/22/2025 13:40:53.853,-0.408944,-0.360876,0.673684,-5.215,32.97,63.84,-0.3345,-0.9465,-1.737,0
05/22/2025 13:40:53.873,-0.418216,-0.409432,0.654652,-15.225,28.945,60.06,-0.285,-0.945,-1.7115,0
05/22/2025 13:40:53.893,-0.43554,-0.43188,0.6527,-16.345,25.97,56.665,-0.2565,-0.96,-1.734,0
05/22/2025 13:40:53.913,-0.448228,-0.451156,0.665632,-12.74,25.515,53.445,-0.252,-0.963,-1.746,0
05/22/2025 13:40:53.933,-0.4758,-0.446032,0.655872,-8.785,25.27,49.91,-0.234,-0.9345,-1.7295,0
05/22/2025 13:40:53.953,-0.493856,-0.441884,0.647332,-1.995,23.415,46.095,-0.2235,-0.93,-1.722,0
05/22/2025 13:40:53.973,-0.507032,-0.393328,0.63196,5.25,20.86,43.26,-0.201,-0.9045,-1.71,0
05/22/2025 13:40:53.993,-0.538996,-0.363316,0.626836,7.735,20.055,40.74,-0.189,-0.912,-1.698,0
05/22/2025 13:40:54.013,-0.541924,-0.322812,0.61854,4.97,17.08,36.225,-0.1965,-0.927,-1.698,0
05/22/2025 13:40:54.033,-0.54778,-0.30012,0.596336,-0.175,15.085,30.73,-0.1755,-0.8865,-1.713,0
05/22/2025 13:40:54.053,-0.55144,-0.34038,0.59536,-5.425,12.775,26.145,-0.1575,-0.897,-1.743,0
05/22/2025 13:40:54.073,-0.562664,-0.33062,0.587796,-2.1,11.27,21.35,-0.153,-0.882,-1.713,0
05/22/2025 13:40:54.093,-0.570228,-0.284748,0.599264,12.67,6.755,11.305,-0.153,-0.882,-1.7085,0
05/22/2025 13:40:54.113,-0.566324,-0.257176,0.598532,16.73,2.625,4.305,-0.153,-0.882,-1.7085,0
05/22/2025 13:40:54.133,-0.573644,-0.29768,0.601948,12.495,-0.735,-2.1,-0.1455,-0.882,-1.7085,0
05/22/2025 13:40:54.153,-0.562664,-0.328912,0.616832,1.505,-5.145,-5.6,-0.153,-0.921,-1.713,0
05/22/2025 13:40:54.173,-0.56486,-0.386984,0.646844,-6.685,-6.825,-6.58,-0.156,-0.9165,-1.6905,0
05/22/2025 13:40:54.193,-0.555344,-0.455792,0.671,-15.015,-8.225,-6.125,-0.1305,-0.8985,-1.686,0
05/22/2025 13:40:54.213,-0.560956,-0.495564,0.697596,-22.855,-6.755,-4.305,-0.156,-0.8835,-1.6755,0
05/22/2025 13:40:54.233,-0.571448,-0.544608,0.696132,-28.28,-3.675,-0.455,-0.156,-0.8835,-1.6755,0
05/22/2025 13:40:54.253,-0.586088,-0.545828,0.703696,-26.95,-1.61,3.465,-0.1485,-0.876,-1.6755,0
05/22/2025 13:40:54.273,-0.580232,-0.529236,0.711748,-17.465,0.35,6.86,-0.1365,-0.8685,-1.659,0
05/22/2025 13:40:54.293,-0.582916,-0.48434,0.707844,-3.01,1.785,8.89,-0.1335,-0.8715,-1.656,0
05/22/2025 13:40:54.313,-0.579256,-0.387716,0.69174,9.205,1.575,8.505,-0.1365,-0.879,-1.659,0
05/22/2025 13:40:54.333,-0.577792,-0.332572,0.674172,10.15,0.63,6.895,-0.114,-0.891,-1.6665,0
05/22/2025 13:40:54.353,-0.573888,-0.293288,0.679784,9.065,0.07,2.73,-0.141,-0.879,-1.656,0
05/22/2025 13:40:54.373,-0.56608,-0.338672,0.6832,2.17,-1.855,-4.41,-0.138,-0.876,-1.674,0
05/22/2025 13:40:54.393,-0.570716,-0.426512,0.67344,-3.43,-2.485,-7.385,-0.144,-0.8835,-1.659,0
05/22/2025 13:40:54.413,-0.567056,-0.482144,0.66734,-3.5,-3.36,-7.49,-0.1365,-0.8715,-1.659,0
05/22/2025 13:40:54.433,-0.57584,-0.52216,0.673928,1.435,-4.025,-5.74,-0.141,-0.891,-1.6665,0
05/22/2025 13:40:54.453,-0.567788,-0.516548,0.684176,5.53,-4.76,-3.01,-0.129,-0.894,-1.6545,0
05/22/2025 13:40:54.473,-0.582672,-0.532896,0.669536,10.255,-4.34,0.315,-0.144,-0.9015,-1.674,0
05/22/2025 13:40:54.493,-0.579988,-0.50996,0.686128,19.74,-4.69,3.5,-0.1515,-0.909,-1.6785,0
05/22/2025 13:40:54.513,-0.588528,-0.49654,0.687592,27.3,-4.585,6.44,-0.141,-0.8865,-1.674,0
05/22/2025 13:40:54.533,-0.580232,-0.455304,0.705892,28.665,-5.425,9.065,-0.1515,-0.894,-1.671,0
05/22/2025 13:40:54.553,-0.591944,-0.402112,0.724192,27.37,-3.675,11.655,-0.171,-0.909,-1.698,0
05/22/2025 13:40:54.573,-0.583648,-0.37576,0.749812,20.335,-3.185,13.755,-0.1755,-0.8865,-1.71,0
05/22/2025 13:40:54.593,-0.57462,-0.357704,0.748836,9.975,-2.31,14.385,-0.144,-0.924,-1.689,0
05/22/2025 13:40:54.613,-0.581208,-0.354776,0.733464,-0.245,-0.735,14.21,-0.144,-0.966,-1.6815,0
05/22/2025 13:40:54.633,-0.5795,-0.36844,0.726876,0.56,1.015,12.145,-0.144,-0.9465,-1.6935,0
05/22/2025 13:40:54.653,-0.580232,-0.33794,0.726632,5.985,2.03,10.64,-0.144,-0.9465,-1.6935,0
05/22/2025 13:40:54.673,-0.579256,-0.323788,0.713944,7.63,1.645,8.995,-0.126,-0.951,-1.6965,0
05/22/2025 13:40:54.693,-0.574132,-0.30378,0.713944,7.98,0.98,6.615,-0.126,-0.9555,-1.692,0
05/22/2025 13:40:54.713,-0.567056,-0.310856,0.708332,7.315,0.21,3.815,-0.0915,-0.9705,-1.695,0
05/22/2025 13:40:54.733,-0.567788,-0.32818,0.709552,4.585,-0.805,1.295,-0.129,-0.9705,-1.6845,0
05/22/2025 13:40:54.753,-0.56242,-0.369904,0.700036,2.8,-2.1,-0.525,-0.117,-0.993,-1.704,0
05/22/2025 13:40:54.773,-0.565836,-0.414068,0.711992,3.185,-2.345,-0.07,-0.0915,-1.0155,-1.7025,0
05/22/2025 13:40:54.793,-0.577548,-0.410408,0.711992,4.9,-2.555,1.155,-0.114,-1.0035,-1.7025,0
05/22/2025 13:40:54.813,-0.567544,-0.41846,0.719556,3.535,-3.255,3.29,-0.081,-1.008,-1.71,0
