time,ax,ay,az,gx,gy,gz,mx,my,mz,Label
06/19/2025 10:45:27.205,0.925004,0.095404,0.344772,-1.96,-0.84,-0.49,-0.7605,-1.341,-0.279,0
06/19/2025 10:45:27.225,0.93452,0.096624,0.34404,-1.4,-0.945,-0.56,-0.762,-1.3455,-0.2835,0
06/19/2025 10:45:27.245,0.936228,0.096136,0.343552,-1.33,-0.35,-0.735,-0.7395,-1.362,-0.2835,0
06/19/2025 10:45:27.265,0.932568,0.097112,0.348188,-1.435,0.07,-0.91,-0.7545,-1.3455,-0.279,0
06/19/2025 10:45:27.285,0.92598,0.091012,0.34526,-1.085,0.56,-1.26,-0.768,-1.3485,-0.2835,0
06/19/2025 10:45:27.305,0.921832,0.093452,0.347212,-0.665,1.19,-2.1,-0.768,-1.3485,-0.2835,0
06/19/2025 10:45:27.325,0.919148,0.090036,0.344284,-0.525,1.82,-2.415,-0.7815,-1.368,-0.2835,0
06/19/2025 10:45:27.345,0.92354,0.088084,0.344284,0,2.52,-2.415,-0.7995,-1.368,-0.273,0
06/19/2025 10:45:27.365,0.924272,0.087596,0.338428,0.77,3.08,-2.065,-0.792,-1.3635,-0.2655,0
06/19/2025 10:45:27.385,0.938424,0.097112,0.335012,0.735,3.01,-1.435,-0.8025,-1.359,-0.2805,0
06/19/2025 10:45:27.405,0.930128,0.096136,0.33794,-0.245,2.905,-1.015,-0.8115,-1.386,-0.291,0
06/19/2025 10:45:27.425,0.934032,0.09272,0.331596,-1.645,1.645,-0.385,-0.8205,-1.419,-0.3015,0
06/19/2025 10:45:27.445,0.9333,0.08784,0.32696,-1.75,1.05,-0.175,-0.813,-1.4085,-0.3045,0
06/19/2025 10:45:27.465,0.930128,0.086132,0.330132,-0.455,0.665,0,-0.849,-1.4145,-0.3015,0
06/19/2025 10:45:27.485,0.923784,0.096624,0.327936,-0.455,0.455,0,-0.8325,-1.4205,-0.3405,0
06/19/2025 10:45:27.505,0.924272,0.09076799,0.326228,-1.855,-0.14,-0.035,-0.864,-1.419,-0.3435,0
06/19/2025 10:45:27.525,0.926712,0.091744,0.331596,-2.765,-0.875,0.14,-0.8625,-1.4325,-0.348,0
06/19/2025 10:45:27.545,0.931348,0.089792,0.331352,-2.975,-1.33,0.35,-0.8655,-1.419,-0.3405,0
06/19/2025 10:45:27.565,0.935496,0.088816,0.335988,-3.045,-1.54,0.665,-0.8655,-1.434,-0.357,0
06/19/2025 10:45:27.585,0.93208,0.087352,0.334524,-2.73,-1.505,0.84,-0.8625,-1.4325,-0.3675,0
06/19/2025 10:45:27.605,0.936472,0.087596,0.335256,-1.645,-1.4,0.98,-0.8775,-1.434,-0.3825,0
06/19/2025 10:45:27.625,0.934764,0.089792,0.334036,-0.21,-1.295,1.12,-0.8685,-1.4295,-0.3825,0
06/19/2025 10:45:27.645,0.93208,0.095648,0.338428,0.525,-1.155,1.12,-0.876,-1.4205,-0.39,0
06/19/2025 10:45:27.665,0.927688,0.09516,0.338916,0.315,-0.875,0.98,-0.867,-1.3995,-0.3885,0
06/19/2025 10:45:27.685,0.923052,0.09028,0.338428,0,-0.77,1.12,-0.891,-1.422,-0.3885,0
06/19/2025 10:45:27.705,0.928176,0.099308,0.338916,-0.105,-0.56,1.26,-0.876,-1.404,-0.393,0
06/19/2025 10:45:27.725,0.93086,0.096136,0.338184,0.07,-0.35,1.33,-0.8715,-1.4205,-0.39,0
06/19/2025 10:45:27.745,0.938424,0.09638,0.337696,0.315,-0.42,1.435,-0.8715,-1.4205,-0.39,0
06/19/2025 10:45:27.765,0.934764,0.09638,0.343308,0.665,-0.245,1.4,-0.876,-1.407,-0.393,0
06/19/2025 10:45:27.785,0.928176,0.1037,0.339404,1.155,0.14,1.33,-0.897,-1.407,-0.393,0
06/19/2025 10:45:27.805,0.934032,0.096136,0.338672,1.54,0.175,1.26,-0.879,-1.407,-0.3915,0
06/19/2025 10:45:27.825,0.925248,0.107116,0.343064,2.275,0.98,0.525,-0.8835,-1.4175,-0.4035,0
06/19/2025 10:45:27.845,0.917928,0.108092,0.341356,1.715,0.91,0.105,-0.8835,-1.4175,-0.4035,0
06/19/2025 10:45:27.865,0.925248,0.102968,0.338916,1.085,0.56,-0.14,-0.888,-1.422,-0.4095,0
06/19/2025 10:45:27.885,0.930372,0.095892,0.338916,1.12,0.315,-0.175,-0.8685,-1.407,-0.423,0
06/19/2025 10:45:27.905,0.930128,0.101748,0.341844,1.365,0.63,-0.175,-0.882,-1.4025,-0.402,0
06/19/2025 10:45:27.925,0.931104,0.095648,0.340136,1.435,0.84,-0.315,-0.8715,-1.3995,-0.4095,0
06/19/2025 10:45:27.945,0.925492,0.10614,0.33794,1.54,1.12,-0.7,-0.864,-1.4085,-0.399,0
06/19/2025 10:45:27.965,0.933056,0.104432,0.339404,1.05,0.84,-0.98,-0.8535,-1.4055,-0.3885,0
06/19/2025 10:45:27.985,0.925248,0.094916,0.339892,0.175,0.875,-1.435,-0.849,-1.3875,-0.3885,0
06/19/2025 10:45:28.005,0.935984,0.091256,0.338428,0.245,0.735,-1.505,-0.837,-1.3755,-0.384,0
06/19/2025 10:45:28.025,0.933056,0.08662,0.338428,0.875,1.12,-1.645,-0.816,-1.3425,-0.387,0
06/19/2025 10:45:28.045,0.921344,0.089304,0.338428,1.085,1.435,-1.715,-0.81,-1.3455,-0.3735,0
06/19/2025 10:45:28.065,0.927932,0.083448,0.336232,1.085,1.26,-1.645,-0.8025,-1.353,-0.3885,0
06/19/2025 10:45:28.085,0.925492,0.08662,0.332572,1.505,1.085,-1.505,-0.783,-1.347,-0.36,0
06/19/2025 10:45:28.105,0.925736,0.090524,0.334768,1.645,1.015,-1.33,-0.783,-1.347,-0.36,0
06/19/2025 10:45:28.125,0.922564,0.088328,0.332572,1.085,0.77,-0.91,-0.783,-1.347,-0.36,0
06/19/2025 10:45:28.145,0.927932,0.083448,0.335744,0.56,0.63,-0.595,-0.7875,-1.344,-0.3285,0
06/19/2025 10:45:28.165,0.931348,0.082472,0.336476,0.245,0.315,-0.07,-0.7845,-1.35,-0.315,0
06/19/2025 10:45:28.185,0.943792,0.09028,0.33672,0.42,0.28,0.28,-0.771,-1.329,-0.324,0
06/19/2025 10:45:28.205,0.943792,0.090524,0.333304,0.875,0.28,0.35,-0.783,-1.353,-0.3075,0
06/19/2025 10:45:28.225,0.931836,0.097844,0.337452,0.56,0.315,0.42,-0.78,-1.3425,-0.3,0
06/19/2025 10:45:28.245,0.923784,0.092964,0.33306,-0.105,0.14,0.35,-0.774,-1.377,-0.294,0
06/19/2025 10:45:28.265,0.921832,0.085156,0.334036,-0.315,-0.35,0.42,-0.7845,-1.371,-0.2805,0
06/19/2025 10:45:28.285,0.9272,0.09272,0.33672,0.105,-0.735,0.56,-0.7665,-1.3695,-0.2805,0
06/19/2025 10:45:28.305,0.930128,0.098332,0.338672,0.21,-0.805,0.84,-0.774,-1.356,-0.291,0
06/19/2025 10:45:28.325,0.933544,0.09638,0.3416,-0.595,-1.05,1.225,-0.7665,-1.359,-0.2835,0
06/19/2025 10:45:28.345,0.925736,0.096624,0.342332,-1.4,-1.12,1.575,-0.7725,-1.35,-0.297,0
06/19/2025 10:45:28.365,0.9394,0.100772,0.339404,-1.085,-1.4,1.75,-0.777,-1.368,-0.2865,0
06/19/2025 10:45:28.385,0.937204,0.0976,0.340624,-0.455,-0.77,1.68,-0.777,-1.368,-0.2865,0
06/19/2025 10:45:28.405,0.928908,0.10492,0.343308,-0.105,-0.245,1.155,-0.7725,-1.3635,-0.279,0
06/19/2025 10:45:28.425,0.929152,0.101992,0.348432,-0.56,-0.07,0.735,-0.783,-1.35,-0.3015,0
06/19/2025 10:45:28.445,0.926468,0.09882,0.348188,-0.805,0,0.245,-0.7725,-1.3455,-0.3,0
06/19/2025 10:45:28.465,0.930372,0.101992,0.346236,-0.595,0.21,-0.105,-0.768,-1.35,-0.2895,0
06/19/2025 10:45:28.485,0.92598,0.0976,0.34404,-0.455,0.63,-0.28,-0.765,-1.3485,-0.2895,0
06/19/2025 10:45:28.505,0.933056,0.098088,0.346236,-0.385,0.91,-0.315,-0.759,-1.3515,-0.2895,0
06/19/2025 10:45:28.525,0.923052,0.094428,0.349652,-0.245,0.77,-0.07,-0.7755,-1.353,-0.2865,0
06/19/2025 10:45:28.545,0.919636,0.10736,0.34648,-0.595,0.7,0.21,-0.777,-1.3575,-0.291,0
06/19/2025 10:45:28.565,0.91622,0.097356,0.340136,-1.645,0.385,0.455,-0.7965,-1.3725,-0.2805,0
06/19/2025 10:45:28.585,0.925004,0.09882,0.345748,-2.24,-0.035,0.77,-0.7965,-1.3755,-0.2865,0
06/19/2025 10:45:28.605,0.925736,0.0976,0.347456,-1.75,0.175,1.015,-0.807,-1.3725,-0.2835,0
06/19/2025 10:45:28.625,0.935984,0.100772,0.34892,-1.19,0.525,1.155,-0.8115,-1.3965,-0.2985,0
06/19/2025 10:45:28.645,0.942328,0.100528,0.347212,-0.63,1.05,0.735,-0.8325,-1.413,-0.2985,0
06/19/2025 10:45:28.665,0.937204,0.101016,0.350628,0.035,1.225,0.315,-0.8385,-1.416,-0.3225,0
06/19/2025 10:45:28.685,0.928664,0.099796,0.352824,1.015,1.61,-0.28,-0.8505,-1.4175,-0.33,0
06/19/2025 10:45:28.705,0.92232,0.101504,0.348188,1.715,1.925,-0.77,-0.858,-1.4175,-0.333,0
06/19/2025 10:45:28.725,0.917196,0.100284,0.35136,1.4,1.82,-1.015,-0.858,-1.4175,-0.333,0
06/19/2025 10:45:28.745,0.914268,0.09857599,0.349896,0.245,1.68,-0.98,-0.8625,-1.4265,-0.3645,0
06/19/2025 10:45:28.765,0.915244,0.097844,0.35136,0.175,1.54,-0.735,-0.861,-1.425,-0.3435,0
06/19/2025 10:45:28.785,0.915488,0.093208,0.347944,0.7,1.4,-0.385,-0.8685,-1.416,-0.3645,0
06/19/2025 10:45:28.805,0.915732,0.093696,0.354776,0.98,1.47,-0.175,-0.8685,-1.4265,-0.375,0
06/19/2025 10:45:28.825,0.915488,0.100528,0.352336,0.875,1.155,0.14,-0.8835,-1.4175,-0.3825,0
06/19/2025 10:45:28.845,0.917196,0.102236,0.348432,1.12,0.945,0.28,-0.8745,-1.4025,-0.3915,0
06/19/2025 10:45:28.865,0.917684,0.107604,0.352092,0.595,0.455,0.28,-0.882,-1.404,-0.393,0
06/19/2025 10:45:28.885,0.918904,0.101016,0.348432,-0.315,0.28,0.28,-0.8775,-1.4025,-0.3855,0
06/19/2025 10:45:28.905,0.928664,0.104188,0.34648,-0.56,-0.14,0.28,-0.879,-1.425,-0.396,0
06/19/2025 10:45:28.925,0.921588,0.102724,0.347212,-0.525,0.42,-0.07,-0.879,-1.425,-0.396,0
06/19/2025 10:45:28.945,0.925248,0.100772,0.34526,-0.945,-0.315,-0.175,-0.8805,-1.434,-0.39,0
06/19/2025 10:45:28.965,0.924516,0.096624,0.343796,-0.595,0,-0.42,-0.879,-1.4205,-0.4035,0
06/19/2025 10:45:28.985,0.930616,0.101504,0.346968,0.35,-0.14,-0.56,-0.8745,-1.3935,-0.4065,0
06/19/2025 10:45:29.005,0.927932,0.107116,0.34404,0.735,-0.385,-0.665,-0.894,-1.398,-0.396,0
06/19/2025 10:45:29.025,0.92232,0.102968,0.34526,0.315,-0.945,-0.875,-0.891,-1.41,-0.3885,0
06/19/2025 10:45:29.045,0.91866,0.10248,0.348188,-0.28,-1.54,-1.085,-0.9,-1.4115,-0.3885,0
06/19/2025 10:45:29.065,0.916464,0.096868,0.354044,-0.735,-1.82,-1.155,-0.9045,-1.416,-0.393,0
06/19/2025 10:45:29.085,0.915732,0.1037,0.348676,-1.015,-1.925,-1.4,-0.894,-1.419,-0.414,0
06/19/2025 10:45:29.105,0.928176,0.09467199,0.359656,-2.065,-2.205,-1.4,-0.8895,-1.4175,-0.396,0
06/19/2025 10:45:29.125,0.92964,0.089792,0.360632,-3.36,-2.135,-1.33,-0.864,-1.395,-0.3915,0
06/19/2025 10:45:29.145,0.935008,0.084668,0.360144,-3.885,-1.995,-1.12,-0.8745,-1.41,-0.4035,0
06/19/2025 10:45:29.165,0.930372,0.08295999,0.35868,-3.29,-1.295,-0.98,-0.8565,-1.395,-0.4065,0
06/19/2025 10:45:29.185,0.927688,0.091256,0.364292,-2.345,-0.455,-0.945,-0.8565,-1.395,-0.4065,0
06/19/2025 10:45:29.205,0.929152,0.088816,0.3599,-1.855,0.105,-0.805,-0.8565,-1.3995,-0.4095,0
06/19/2025 10:45:29.225,0.92598,0.091256,0.350872,-0.595,0.735,-0.91,-0.837,-1.377,-0.399,0
06/19/2025 10:45:29.245,0.930616,0.098332,0.354044,0.105,1.12,-0.84,-0.837,-1.3695,-0.3855,0
06/19/2025 10:45:29.265,0.920612,0.09638,0.349896,-0.945,1.61,-0.875,-0.825,-1.3515,-0.3915,0
06/19/2025 10:45:29.285,0.91744,0.088328,0.345748,-2.03,1.68,-0.84,-0.7905,-1.3545,-0.363,0
06/19/2025 10:45:29.305,0.925248,0.09394,0.344772,-1.89,1.855,-0.665,-0.8085,-1.353,-0.3555,0
06/19/2025 10:45:29.325,0.92964,0.091744,0.339892,-1.225,2.03,-0.56,-0.798,-1.3485,-0.3495,0
06/19/2025 10:45:29.345,0.92964,0.09272,0.341356,-0.98,2.205,-0.385,-0.7815,-1.365,-0.3435,0
06/19/2025 10:45:29.365,0.9394,0.096136,0.338428,-1.225,1.96,-0.245,-0.7995,-1.383,-0.339,0
06/19/2025 10:45:29.385,0.937448,0.092476,0.335744,-1.12,1.995,-0.28,-0.792,-1.3515,-0.3225,0
06/19/2025 10:45:29.405,0.92842,0.08686399,0.33306,0,1.96,-0.49,-0.768,-1.3425,-0.324,0
06/19/2025 10:45:29.425,0.923784,0.09638,0.33062,1.05,1.54,-0.63,-0.8025,-1.3545,-0.321,0
06/19/2025 10:45:29.445,0.920368,0.089548,0.332572,0.49,0.665,-0.35,-0.8025,-1.3545,-0.321,0
06/19/2025 10:45:29.465,0.930128,0.090036,0.333792,-0.035,-0.315,0.21,-0.8025,-1.3545,-0.321,0
06/19/2025 10:45:29.485,0.91866,0.086132,0.336476,-0.63,-0.7,0.735,-0.777,-1.3605,-0.3,0
06/19/2025 10:45:29.505,0.922076,0.089304,0.336964,-1.26,-1.26,1.47,-0.7845,-1.374,-0.3,0
06/19/2025 10:45:29.525,0.923784,0.084668,0.335744,-1.33,-1.715,2.065,-0.771,-1.377,-0.3045,0
06/19/2025 10:45:29.545,0.923052,0.08784,0.339404,-0.105,-1.085,2.135,-0.786,-1.374,-0.2865,0
06/19/2025 10:45:29.565,0.930616,0.094916,0.345992,0.035,-1.4,2.275,-0.7665,-1.3635,-0.297,0
06/19/2025 10:45:29.585,0.921588,0.093208,0.34892,-0.56,-1.505,2.135,-0.7815,-1.365,-0.2895,0
06/19/2025 10:45:29.605,0.92842,0.087108,0.344284,0.21,-1.82,1.89,-0.762,-1.3635,-0.294,0
06/19/2025 10:45:29.625,0.928664,0.092476,0.345748,1.47,-1.575,1.365,-0.7725,-1.3635,-0.297,0
06/19/2025 10:45:29.645,0.92598,0.089304,0.35136,1.4,-1.47,0.91,-0.7695,-1.359,-0.2805,0
06/19/2025 10:45:29.665,0.923296,0.08686399,0.353068,1.435,-1.155,0.84,-0.7695,-1.3485,-0.291,0
06/19/2025 10:45:29.685,0.922076,0.087108,0.349408,1.68,-1.12,0.875,-0.768,-1.35,-0.297,0
06/19/2025 10:45:29.705,0.915488,0.09028,0.357216,0.98,-1.295,1.26,-0.7755,-1.347,-0.297,0
06/19/2025 10:45:29.725,0.915488,0.09467199,0.34526,-0.175,-1.785,1.645,-0.7755,-1.347,-0.297,0
06/19/2025 10:45:29.745,0.926712,0.081984,0.353556,-0.14,-1.925,1.82,-0.7875,-1.3635,-0.297,0
06/19/2025 10:45:29.765,0.92964,0.08784,0.354288,0.665,-1.68,2.03,-0.78,-1.368,-0.2865,0
06/19/2025 10:45:29.785,0.93208,0.099552,0.354776,1.435,-1.645,1.925,-0.795,-1.3725,-0.288,0
06/19/2025 10:45:29.805,0.925004,0.102968,0.353312,1.26,-1.435,1.715,-0.813,-1.3545,-0.2865,0
06/19/2025 10:45:29.825,0.921832,0.100284,0.353068,0,-1.505,1.295,-0.822,-1.3635,-0.291,0
06/19/2025 10:45:29.845,0.925248,0.093696,0.348188,-1.015,-1.68,1.05,-0.816,-1.3845,-0.3075,0
06/19/2025 10:45:29.865,0.931104,0.097112,0.349164,-1.47,-1.855,1.05,-0.822,-1.3845,-0.315,0
06/19/2025 10:45:29.885,0.933788,0.097356,0.345504,-2.17,-1.96,1.085,-0.8415,-1.4055,-0.3015,0
06/19/2025 10:45:29.905,0.927444,0.091256,0.345748,-3.185,-1.995,0.945,-0.8475,-1.4205,-0.306,0
06/19/2025 10:45:29.925,0.935496,0.088572,0.344528,-3.71,-2.275,0.7,-0.8535,-1.4205,-0.3255,0
06/19/2025 10:45:29.945,0.944036,0.097112,0.339892,-3.71,-2.345,0.525,-0.861,-1.404,-0.3435,0
06/19/2025 10:45:29.965,0.94306,0.093452,0.34282,-5.32,-2.275,0.385,-0.864,-1.4115,-0.3465,0
06/19/2025 10:45:29.985,0.940864,0.082228,0.337696,-11.27,-3.43,0.42,-0.861,-1.425,-0.348,0
06/19/2025 10:45:30.005,0.935496,0.066124,0.335744,-13.195,-4.27,0.525,-0.87,-1.4265,-0.3645,0
06/19/2025 10:45:30.025,0.935008,0.064172,0.329888,-13.09,-5.145,0.42,-0.9,-1.4085,-0.378,0
06/19/2025 10:45:30.045,0.930616,0.070516,0.323056,-13.09,-6.125,0.595,-0.879,-1.4235,-0.3825,0
06/19/2025 10:45:30.065,0.915,0.077836,0.32818,-15.925,-6.755,0.84,-0.8835,-1.41,-0.4125,0
06/19/2025 10:45:30.085,0.897188,0.073444,0.331108,-23.38,-7.315,1.82,-0.885,-1.3935,-0.396,0
06/19/2025 10:45:30.105,0.915,0.05124,0.329156,-32.305,-9.415,3.99,-0.8715,-1.3995,-0.396,0
06/19/2025 10:45:30.125,0.926956,0.024156,0.330376,-36.995,-10.71,6.44,-0.897,-1.4085,-0.402,0
06/19/2025 10:45:30.145,0.942572,0.009516,0.3294,-36.645,-10.535,8.015,-0.879,-1.404,-0.402,0
06/19/2025 10:45:30.165,0.952576,0.0061,0.321836,-32.865,-10.255,9.38,-0.891,-1.4145,-0.4035,0
06/19/2025 10:45:30.185,0.961848,0.003904,0.326228,-29.015,-9.87,10.64,-0.891,-1.4145,-0.4035,0
06/19/2025 10:45:30.205,0.955504,-0.011468,0.317444,-26.005,-9.31,11.62,-0.8865,-1.4115,-0.402,0
06/19/2025 10:45:30.225,0.953064,-0.016592,0.311588,-20.895,-9.1,12.39,-0.8865,-1.407,-0.4065,0
06/19/2025 10:45:30.245,0.948184,-0.004636,0.309636,-12.18,-8.365,13.09,-0.8745,-1.392,-0.4035,0
06/19/2025 10:45:30.265,0.951844,0.024644,0.309392,-11.9,-8.54,13.755,-0.8745,-1.392,-0.4035,0
06/19/2025 10:45:30.285,0.95404,0.03172,0.311588,-18.69,-10.01,14.385,-0.9015,-1.422,-0.4035,0
06/19/2025 10:45:30.305,0.942816,0.014396,0.297924,-29.19,-10.605,15.435,-0.9045,-1.4055,-0.3915,0
06/19/2025 10:45:30.325,0.94428,-0.027328,0.291336,-34.405,-10.29,16.24,-0.9105,-1.392,-0.393,0
06/19/2025 10:45:30.345,0.955504,-0.046116,0.295728,-31.64,-10.22,16.8,-0.8985,-1.38,-0.402,0
06/19/2025 10:45:30.365,0.968192,-0.043676,0.29158,-24.99,-8.4,16.555,-0.8955,-1.386,-0.4095,0
06/19/2025 10:45:30.385,0.969412,-0.0427,0.276208,-20.265,-7.455,16.695,-0.8655,-1.3665,-0.396,0
06/19/2025 10:45:30.405,0.959408,-0.037576,0.25742,-19.74,-6.825,16.87,-0.8775,-1.383,-0.405,0
06/19/2025 10:45:30.425,0.95404,-0.054656,0.24522,-20.335,-7.175,16.555,-0.8655,-1.368,-0.3945,0
06/19/2025 10:45:30.445,0.955016,-0.054412,0.239852,-22.54,-8.715,17.325,-0.8685,-1.3575,-0.3885,0
06/19/2025 10:45:30.465,0.945744,-0.082716,0.22204,-26.145,-10.57,17.955,-0.8535,-1.3455,-0.3975,0
06/19/2025 10:45:30.485,0.939156,-0.114192,0.182512,-29.89,-14.035,19.705,-0.8415,-1.338,-0.384,0
06/19/2025 10:45:30.505,0.92476,-0.148108,0.15494,-29.19,-18.725,20.265,-0.8205,-1.3365,-0.3705,0
06/19/2025 10:45:30.525,0.907192,-0.176168,0.138104,-23.905,-28.035,24.325,-0.8205,-1.3365,-0.3705,0
06/19/2025 10:45:30.545,0.903288,-0.170556,0.144448,-24.57,-35.315,28.91,-0.8205,-1.3365,-0.3705,0
06/19/2025 10:45:30.565,0.920612,-0.17324,0.151036,-27.79,-41.685,33.215,-0.804,-1.3245,-0.324,0
06/19/2025 10:45:30.585,0.949648,-0.177144,0.166652,-29.61,-46.445,37.135,-0.7935,-1.326,-0.2895,0
06/19/2025 10:45:30.605,0.975024,-0.171532,0.162504,-28.735,-48.3,39.585,-0.795,-1.3155,-0.2895,0
06/19/2025 10:45:30.625,0.988688,-0.160064,0.159088,-25.83,-47.88,39.515,-0.777,-1.3005,-0.258,0
06/19/2025 10:45:30.645,1.017236,-0.1464,0.170556,-22.785,-47.11,37.45,-0.7665,-1.299,-0.261,0
06/19/2025 10:45:30.665,1.003328,-0.14762,0.161772,-18.515,-43.365,33.705,-0.7725,-1.299,-0.237,0
06/19/2025 10:45:30.685,1.00772,-0.138348,0.162992,-14.245,-40.6,30.38,-0.7755,-1.296,-0.2235,0
06/19/2025 10:45:30.705,1.003084,-0.149328,0.155672,-9.275,-36.925,25.935,-0.7755,-1.2915,-0.2115,0
06/19/2025 10:45:30.725,0.996496,-0.146156,0.156404,-2.94,-33.495,21.77,-0.768,-1.2885,-0.2085,0
06/19/2025 10:45:30.745,0.973316,-0.138836,0.157868,5.215,-29.225,16.73,-0.7575,-1.284,-0.1875,0
06/19/2025 10:45:30.765,0.971608,-0.152744,0.135664,13.895,-26.215,12.46,-0.7485,-1.2795,-0.192,0
06/19/2025 10:45:30.785,0.955748,-0.092476,0.127124,19.18,-23.45,7.875,-0.7455,-1.2825,-0.1815,0
06/19/2025 10:45:30.805,0.948916,-0.095648,0.112728,9.94,-23.73,6.755,-0.7455,-1.2825,-0.1815,0
06/19/2025 10:45:30.825,0.946476,-0.122976,0.106384,-1.89,-24.395,6.58,-0.7365,-1.2975,-0.177,0
06/19/2025 10:45:30.845,0.952332,-0.148596,0.101748,-9.275,-24.78,5.25,-0.738,-1.2795,-0.18,0
06/19/2025 10:45:30.865,0.935008,-0.164212,0.088572,-11.655,-23.52,2.625,-0.735,-1.272,-0.1665,0
06/19/2025 10:45:30.885,0.9455,-0.198372,0.05734,-11.76,-23.835,0.455,-0.7335,-1.251,-0.1695,0
06/19/2025 10:45:30.905,0.968924,-0.213744,0.03904,-9.065,-23.94,-0.77,-0.7185,-1.263,-0.1605,0
06/19/2025 10:45:30.925,0.979904,-0.2135,0.016348,-5.005,-22.365,-2.03,-0.708,-1.2705,-0.1485,0
06/19/2025 10:45:30.945,0.985272,-0.227408,0.010492,-2.485,-21.84,-3.01,-0.7005,-1.266,-0.1485,0
06/19/2025 10:45:30.965,0.973072,-0.252784,-0.01586,0.35,-21.105,-3.85,-0.7095,-1.2705,-0.138,0
06/19/2025 10:45:30.985,0.968192,-0.251076,-0.01098,4.095,-21.98,-3.745,-0.726,-1.2645,-0.1395,0
06/19/2025 10:45:31.005,0.964532,-0.255956,-0.028548,6.125,-22.47,-3.535,-0.7245,-1.2885,-0.1395,0
06/19/2025 10:45:31.025,0.987956,-0.236192,-0.03416,2.485,-24.78,-1.085,-0.756,-1.272,-0.129,0
06/19/2025 10:45:31.045,1.0004,-0.277184,-0.05368,-5.145,-26.425,1.435,-0.753,-1.269,-0.1215,0
