time,ax,ay,az,gx,gy,gz,mx,my,mz,Label
07/10/2025 15:54:44.307,0.981612,-0.119804,-0.010248,-20.02,2.625,5.075,-0.459,-0.7545,-0.5085,0
07/10/2025 15:54:44.327,0.98332,-0.129808,-0.00488,-21.035,2.24,4.865,-0.465,-0.756,-0.51,0
07/10/2025 15:54:44.347,0.965508,-0.122244,-0.003904,-20.965,2.205,4.235,-0.4665,-0.7485,-0.5145,0
07/10/2025 15:54:44.367,0.964288,-0.139812,-0.004148,-20.16,1.575,3.325,-0.4665,-0.744,-0.528,0
07/10/2025 15:54:44.387,0.967216,-0.155916,-0.000732,-19.145,1.26,2.1,-0.4665,-0.744,-0.528,0
07/10/2025 15:54:44.407,0.967704,-0.161284,0.000244,-17.325,0.91,1.365,-0.468,-0.741,-0.5205,0
07/10/2025 15:54:44.427,0.981612,-0.162748,-0.00976,-16.59,0.7,0.805,-0.459,-0.729,-0.516,0
07/10/2025 15:54:44.447,0.99674,-0.165188,-0.00732,-17.64,0.21,0.455,-0.4665,-0.7335,-0.519,0
07/10/2025 15:54:44.467,0.993812,-0.195444,-0.009028,-18.305,0.35,0.42,-0.4785,-0.732,-0.519,0
07/10/2025 15:54:44.487,0.984052,-0.216428,-0.0061,-15.925,-0.14,0.7,-0.4725,-0.732,-0.5235,0
07/10/2025 15:54:44.507,0.969168,-0.213988,-0.00488,-12.46,-0.525,1.295,-0.4665,-0.7215,-0.528,0
07/10/2025 15:54:44.527,0.967216,-0.202032,-0.004148,-11.06,-1.12,2.345,-0.4785,-0.729,-0.528,0
07/10/2025 15:54:44.547,0.977952,-0.221796,-0.00244,-11.34,-1.54,3.185,-0.4725,-0.7275,-0.5205,0
07/10/2025 15:54:44.567,0.9943,-0.221552,0.002196,-10.535,-1.785,4.305,-0.4755,-0.726,-0.519,0
07/10/2025 15:54:44.587,0.987468,-0.20008,0.009028,-9.415,-1.12,5.32,-0.4755,-0.7095,-0.531,0
07/10/2025 15:54:44.607,0.994544,-0.20496,0.002928,-9.24,-1.155,5.845,-0.4875,-0.714,-0.5325,0
07/10/2025 15:54:44.627,1.008208,-0.21106,0.01098,-8.785,-1.435,6.055,-0.4755,-0.7095,-0.534,0
07/10/2025 15:54:44.647,0.99796,-0.2013,0.014396,-7.385,-0.665,6.125,-0.48,-0.717,-0.537,0
07/10/2025 15:54:44.667,0.98942,-0.205204,0.00854,-6.615,-0.35,6.195,-0.48,-0.717,-0.537,0
07/10/2025 15:54:44.687,0.981368,-0.186172,0.013664,-5.635,-0.175,6.685,-0.4815,-0.708,-0.534,0
07/10/2025 15:54:44.707,0.977708,-0.187392,0.005124,-6.23,0.315,6.825,-0.477,-0.7035,-0.5415,0
07/10/2025 15:54:44.727,0.990884,-0.190564,0.000488,-6.685,0.595,7.21,-0.477,-0.7035,-0.5415,0
07/10/2025 15:54:44.747,0.980148,-0.196176,-0.00488,-5.635,1.085,7.14,-0.477,-0.7035,-0.5415,0
07/10/2025 15:54:44.767,0.964288,-0.19032,-0.002928,-4.06,1.435,6.965,-0.4845,-0.7095,-0.543,0
07/10/2025 15:54:44.787,0.964044,-0.1891,-0.011712,-2.275,1.085,6.65,-0.4815,-0.705,-0.5445,0
07/10/2025 15:54:44.807,0.968192,-0.194468,-0.017812,-0.385,0.63,6.16,-0.4935,-0.714,-0.543,0
07/10/2025 15:54:44.827,0.972096,-0.18788,-0.01952,3.43,0.595,5.635,-0.4875,-0.702,-0.555,0
07/10/2025 15:54:44.847,0.980392,-0.166896,-0.02074,4.06,0.175,5.425,-0.4815,-0.717,-0.543,0
07/10/2025 15:54:44.867,0.976976,-0.175436,-0.015616,1.575,-0.245,4.9,-0.489,-0.7035,-0.549,0
07/10/2025 15:54:44.887,0.986736,-0.18056,-0.017568,-0.385,-0.525,4.515,-0.4725,-0.7125,-0.549,0
07/10/2025 15:54:44.907,0.984784,-0.18056,-0.023424,-0.525,-0.945,3.745,-0.4965,-0.705,-0.5535,0
07/10/2025 15:54:44.927,0.983808,-0.192272,-0.015128,-0.84,-1.155,2.66,-0.4845,-0.705,-0.564,0
07/10/2025 15:54:44.947,0.973804,-0.1769,-0.003172,-0.385,-1.05,1.89,-0.4875,-0.7035,-0.558,0
07/10/2025 15:54:44.967,0.968436,-0.186172,-0.002684,1.155,-1.505,0.945,-0.4845,-0.7065,-0.5595,0
07/10/2025 15:54:44.987,0.969168,-0.179828,0,2.59,-2.52,0.175,-0.4905,-0.705,-0.567,0
07/10/2025 15:54:45.007,0.967704,-0.187636,0.000488,1.925,-2.94,-0.84,-0.4845,-0.708,-0.564,0
07/10/2025 15:54:45.027,0.977464,-0.203496,-0.000488,2.345,-2.835,-1.645,-0.4935,-0.7065,-0.5535,0
07/10/2025 15:54:45.047,0.984784,-0.213256,-0.00366,5.11,-1.75,-1.89,-0.4935,-0.708,-0.57,0
07/10/2025 15:54:45.067,0.987712,-0.203008,-0.00976,7.665,-1.89,-2.625,-0.4935,-0.708,-0.57,0
07/10/2025 15:54:45.087,0.988932,-0.2013,-0.008296,7.875,-1.295,-2.835,-0.4935,-0.708,-0.57,0
07/10/2025 15:54:45.107,0.985516,-0.201788,-0.003172,7.175,-1.015,-2.24,-0.4935,-0.708,-0.57,0
07/10/2025 15:54:45.127,0.982344,-0.204472,-0.005124,6.65,-0.735,-2.555,-0.4905,-0.7065,-0.5685,0
07/10/2025 15:54:45.147,0.972584,-0.192028,-0.001464,7.525,-0.315,-2.66,-0.5055,-0.7185,-0.5745,0
07/10/2025 15:54:45.167,0.974292,-0.193248,0.00488,8.47,0.315,-3.185,-0.492,-0.7065,-0.579,0
07/10/2025 15:54:45.187,0.971364,-0.192516,-0.000976,9.555,-0.175,-3.99,-0.4905,-0.7155,-0.5685,0
07/10/2025 15:54:45.207,0.9699,-0.194956,-0.008052,10.955,-0.105,-4.48,-0.4935,-0.7275,-0.573,0
07/10/2025 15:54:45.227,0.973804,-0.202764,-0.004148,13.3,-0.35,-5.145,-0.4905,-0.726,-0.57,0
07/10/2025 15:54:45.247,0.967216,-0.187392,-0.004148,14,-1.295,-4.515,-0.495,-0.7395,-0.582,0
07/10/2025 15:54:45.267,0.97356,-0.179828,0.000732,14.21,-1.82,-3.36,-0.4905,-0.7305,-0.582,0
07/10/2025 15:54:45.287,0.964532,-0.188856,-0.000488,13.545,-1.785,-3.395,-0.483,-0.7395,-0.5835,0
07/10/2025 15:54:45.307,0.989908,-0.181048,-0.000732,14.455,-2.205,-4.27,-0.4845,-0.7395,-0.5865,0
07/10/2025 15:54:45.327,0.994056,-0.16226,-0.000976,14.385,-1.05,-4.62,-0.486,-0.7485,-0.579,0
07/10/2025 15:54:45.347,1.007964,-0.15982,0.008296,12.18,-0.56,-5.04,-0.4905,-0.732,-0.573,0
07/10/2025 15:54:45.367,0.998936,-0.17568,0.008052,10.675,0.665,-5.635,-0.489,-0.738,-0.576,0
07/10/2025 15:54:45.387,0.982344,-0.183488,0.005612,12.74,0.945,-6.58,-0.489,-0.7425,-0.585,0
07/10/2025 15:54:45.407,0.978684,-0.183976,0.013908,16.24,0.42,-6.825,-0.486,-0.7455,-0.582,0
07/10/2025 15:54:45.427,0.984052,-0.166896,0.00732,17.115,0.175,-5.915,-0.4845,-0.7605,-0.579,0
07/10/2025 15:54:45.447,0.979416,-0.162504,0.001708,16.24,0.35,-5.46,-0.4905,-0.7545,-0.5805,0
07/10/2025 15:54:45.467,0.971608,-0.177388,-0.0061,14.42,0.28,-4.375,-0.486,-0.7605,-0.5715,0
07/10/2025 15:54:45.487,0.984784,-0.172508,-0.007076,14,0.105,-4.27,-0.4815,-0.7665,-0.5745,0
07/10/2025 15:54:45.507,0.979904,-0.170312,-0.00854,13.65,0.245,-3.99,-0.4815,-0.7665,-0.5745,0
07/10/2025 15:54:45.527,0.97112,-0.16714,-0.012932,12.355,0.805,-3.955,-0.4815,-0.7665,-0.5745,0
07/10/2025 15:54:45.547,0.981124,-0.17568,-0.01098,11.165,-0.28,-2.625,-0.495,-0.762,-0.582,0
07/10/2025 15:54:45.567,0.977952,-0.177632,-0.021228,11.795,-0.385,-2.17,-0.4815,-0.759,-0.567,0
07/10/2025 15:54:45.587,0.983564,-0.144692,-0.0183,11.165,-1.085,-0.945,-0.4815,-0.771,-0.5685,0
07/10/2025 15:54:45.607,0.99186,-0.154696,-0.020984,8.925,-1.435,-0.105,-0.486,-0.7755,-0.567,0
07/10/2025 15:54:45.627,0.981856,-0.148596,-0.021228,6.265,-1.575,0.07,-0.4875,-0.7665,-0.5685,0
07/10/2025 15:54:45.647,0.981124,-0.183244,-0.01708,7.455,-2.31,-0.7,-0.486,-0.7725,-0.57,0
07/10/2025 15:54:45.667,0.992592,-0.162992,-0.016104,14.14,-2.87,-0.91,-0.4935,-0.7755,-0.5655,0
07/10/2025 15:54:45.687,1.01138,-0.11224,-0.008296,14.98,-4.235,-1.33,-0.4995,-0.7815,-0.5655,0
07/10/2025 15:54:45.707,1.004792,-0.149084,-0.014396,8.575,-3.325,-0.665,-0.4875,-0.771,-0.564,0
07/10/2025 15:54:45.727,0.989664,-0.141764,-0.003904,7.245,-3.22,-1.4,-0.483,-0.7725,-0.5715,0
07/10/2025 15:54:45.747,0.970388,-0.137372,-0.000732,9.205,-3.325,-1.47,-0.4875,-0.777,-0.5595,0
07/10/2025 15:54:45.767,0.976976,-0.133956,0.0061,10.36,-4.34,-2.59,-0.4875,-0.777,-0.5595,0
07/10/2025 15:54:45.787,0.9882,-0.139812,0.00976,9.835,-4.235,-3.605,-0.492,-0.7815,-0.5655,0
07/10/2025 15:54:45.807,0.990396,-0.146156,0.000732,11.095,-3.885,-4.41,-0.4905,-0.774,-0.555,0
07/10/2025 15:54:45.827,1.000888,-0.144204,0.011224,11.83,-3.745,-5.215,-0.486,-0.789,-0.5535,0
07/10/2025 15:54:45.847,1.001864,-0.125904,0.002196,10.395,-2.87,-5.215,-0.4875,-0.783,-0.546,0
07/10/2025 15:54:45.867,0.996496,-0.155916,0.000732,8.68,-2.415,-5.285,-0.4875,-0.7815,-0.5475,0
07/10/2025 15:54:45.887,0.980636,-0.144448,0.011712,9.695,-1.505,-5.145,-0.4845,-0.774,-0.5505,0
07/10/2025 15:54:45.907,0.991616,-0.126392,0.006588,10.5,-1.995,-5.215,-0.4875,-0.777,-0.552,0
07/10/2025 15:54:45.927,0.993568,-0.13298,0.003416,8.75,-1.96,-4.97,-0.4875,-0.777,-0.552,0
07/10/2025 15:54:45.947,1.001132,-0.152988,0.000732,6.265,-1.575,-4.69,-0.4875,-0.777,-0.552,0
07/10/2025 15:54:45.967,0.98942,-0.14396,-0.000244,7.77,-1.05,-4.2,-0.4965,-0.789,-0.5505,0
07/10/2025 15:54:45.987,0.979416,-0.146156,-0.000244,8.575,-0.735,-3.885,-0.498,-0.7785,-0.5505,0
07/10/2025 15:54:46.007,0.982832,-0.128832,-0.003172,8.19,-1.015,-3.395,-0.4905,-0.7875,-0.555,0
07/10/2025 15:54:46.027,0.989664,-0.13542,-0.007808,6.51,-0.49,-3.5,-0.495,-0.7905,-0.555,0
07/10/2025 15:54:46.047,0.985028,-0.155184,-0.006832,6.23,-0.175,-2.73,-0.492,-0.7875,-0.5475,0
07/10/2025 15:54:46.067,0.992592,-0.151768,-0.017324,6.72,-0.735,-2.87,-0.495,-0.7965,-0.5385,0
07/10/2025 15:54:46.087,0.981856,-0.147864,-0.007076,9.17,-0.105,-2.38,-0.492,-0.7905,-0.543,0
07/10/2025 15:54:46.107,0.974292,-0.135664,-0.007564,10.675,-0.875,-1.54,-0.492,-0.7905,-0.543,0
07/10/2025 15:54:46.127,0.976732,-0.133956,-0.013664,9.345,-0.945,-1.435,-0.486,-0.8025,-0.5415,0
07/10/2025 15:54:46.147,0.98698,-0.14152,-0.024888,8.47,-1.4,-0.805,-0.492,-0.798,-0.54,0
07/10/2025 15:54:46.167,0.985272,-0.133956,-0.019276,8.82,-0.805,-1.155,-0.4785,-0.807,-0.552,0
07/10/2025 15:54:46.187,1.0004,-0.12688,-0.008296,6.895,-0.735,-1.47,-0.4845,-0.8025,-0.5385,0
07/10/2025 15:54:46.207,0.990152,-0.148108,-0.01586,5.46,-0.035,-1.19,-0.477,-0.81,-0.5475,0
07/10/2025 15:54:46.227,0.991616,-0.139812,-0.016836,8.26,-0.945,-0.7,-0.4845,-0.81,-0.537,0
07/10/2025 15:54:46.247,0.99308,-0.122244,-0.002196,10.85,-1.575,-0.385,-0.48,-0.81,-0.534,0
07/10/2025 15:54:46.267,0.9821,-0.122244,0.000488,9.38,-0.98,-0.035,-0.4845,-0.81,-0.5295,0
07/10/2025 15:54:46.287,0.983808,-0.110044,-0.006832,7.665,-0.595,-0.14,-0.4815,-0.807,-0.5325,0
07/10/2025 15:54:46.307,0.984296,-0.10858,-0.005368,5.145,-0.63,-0.035,-0.4755,-0.813,-0.5295,0
07/10/2025 15:54:46.327,0.98332,-0.130296,-0.010492,3.955,-0.035,-0.175,-0.474,-0.8115,-0.5355,0
07/10/2025 15:54:46.347,0.986736,-0.114192,-0.00854,4.515,-0.245,0.315,-0.474,-0.8115,-0.5355,0
07/10/2025 15:54:46.367,0.993812,-0.099308,-0.0061,5.005,-0.63,-0.07,-0.474,-0.8115,-0.5355,0
07/10/2025 15:54:46.387,0.99064,-0.110288,-0.01342,3.5,-0.35,-0.07,-0.4665,-0.8145,-0.5295,0
07/10/2025 15:54:46.407,0.987956,-0.103456,-0.013908,3.675,-0.49,-0.805,-0.474,-0.819,-0.5325,0
07/10/2025 15:54:46.427,0.984296,-0.101992,-0.008052,2.8,-0.28,-1.33,-0.468,-0.804,-0.5295,0
07/10/2025 15:54:46.447,0.986492,-0.11102,-0.012932,2.17,-0.245,-1.61,-0.4695,-0.822,-0.5445,0
07/10/2025 15:54:46.467,0.98942,-0.1159,-0.004148,1.785,-0.49,-1.575,-0.468,-0.819,-0.54,0
07/10/2025 15:54:46.487,0.986248,-0.115412,-0.008296,1.47,-0.21,-1.26,-0.4665,-0.81,-0.543,0
07/10/2025 15:54:46.507,0.981856,-0.109068,-0.004148,0.385,-0.175,-0.735,-0.468,-0.8175,-0.531,0
07/10/2025 15:54:46.527,0.999912,-0.121024,-0.00854,-1.05,-0.735,-0.175,-0.462,-0.8235,-0.537,0
07/10/2025 15:54:46.547,1.005036,-0.125172,-0.007564,-2.94,-0.28,-0.21,-0.456,-0.822,-0.528,0
07/10/2025 15:54:46.567,0.9943,-0.138592,-0.00366,-3.255,0.455,0.175,-0.4575,-0.8115,-0.537,0
07/10/2025 15:54:46.587,0.99186,-0.122976,-0.002196,-1.68,0.175,-0.07,-0.462,-0.825,-0.5295,0
07/10/2025 15:54:46.607,1.0004,-0.130784,-0.001708,-1.155,0.21,-0.735,-0.462,-0.8175,-0.528,0
07/10/2025 15:54:46.627,0.996252,-0.160064,0.002928,-0.525,1.015,-0.595,-0.4485,-0.819,-0.531,0
07/10/2025 15:54:46.647,0.981856,-0.144204,-0.000244,0.385,1.96,-0.14,-0.456,-0.816,-0.519,0
07/10/2025 15:54:46.667,0.981124,-0.140544,-0.000488,0,2.24,1.05,-0.456,-0.8205,-0.525,0
07/10/2025 15:54:46.687,0.981368,-0.124928,-0.00976,-3.185,2.555,2.73,-0.444,-0.813,-0.522,0
07/10/2025 15:54:46.707,0.987224,-0.121756,-0.010492,-5.145,2.345,3.64,-0.4455,-0.813,-0.5235,0
07/10/2025 15:54:46.727,0.97844,-0.11834,-0.01464,-5.425,2.625,3.78,-0.441,-0.8205,-0.5145,0
07/10/2025 15:54:46.747,0.992104,-0.129076,-0.017812,-3.605,1.47,2.905,-0.4455,-0.8145,-0.519,0
07/10/2025 15:54:46.767,0.9882,-0.122976,-0.02196,-2.485,1.4,2.415,-0.4455,-0.8145,-0.519,0
07/10/2025 15:54:46.787,0.985272,-0.110776,-0.013908,-0.945,1.155,1.47,-0.4455,-0.8145,-0.519,0
07/10/2025 15:54:46.807,0.986248,-0.110288,-0.01098,-2.135,0.875,1.26,-0.444,-0.816,-0.5115,0
07/10/2025 15:54:46.827,0.991616,-0.121756,-0.005856,-4.375,0.56,1.47,-0.4425,-0.801,-0.5025,0
07/10/2025 15:54:46.847,0.987468,-0.122488,0.002684,-4.41,0.07,1.505,-0.447,-0.813,-0.507,0
07/10/2025 15:54:46.867,0.981368,-0.124928,0.009028,-3.465,-0.315,1.645,-0.4425,-0.8115,-0.504,0
07/10/2025 15:54:46.887,0.974536,-0.11956,0.012688,-3.15,-0.7,1.12,-0.4395,-0.804,-0.501,0
07/10/2025 15:54:46.907,0.987468,-0.124684,0.002684,-3.045,-0.735,0.385,-0.4515,-0.8115,-0.5025,0
07/10/2025 15:54:46.927,0.992836,-0.136152,-0.00122,-3.71,-0.7,-0.42,-0.4395,-0.804,-0.504,0
07/10/2025 15:54:46.947,0.995764,-0.144692,0.001952,-2.975,-0.14,-1.05,-0.4365,-0.8055,-0.4995,0
07/10/2025 15:54:46.967,0.978196,-0.145668,0.001464,-1.435,0.14,-1.33,-0.4395,-0.7995,-0.501,0
07/10/2025 15:54:46.987,0.983808,-0.147864,0,-0.42,-0.245,-1.33,-0.4455,-0.8055,-0.4995,0
07/10/2025 15:54:47.007,0.986004,-0.14762,-0.010004,0.21,-0.245,-1.4,-0.4425,-0.813,-0.501,0
07/10/2025 15:54:47.027,0.987224,-0.144204,-0.010248,-0.595,-0.42,-0.805,-0.4365,-0.8085,-0.483,0
07/10/2025 15:54:47.047,0.989176,-0.14884,-0.008052,-1.015,-0.35,-0.035,-0.444,-0.8025,-0.495,0
07/10/2025 15:54:47.067,0.986492,-0.145912,-0.014152,-0.35,-0.805,0.42,-0.4455,-0.8055,-0.492,0
07/10/2025 15:54:47.087,0.98332,-0.142496,-0.009272,0.455,-0.84,0.805,-0.438,-0.804,-0.489,0
07/10/2025 15:54:47.107,0.991372,-0.126392,-0.00854,0.805,-1.435,0.98,-0.4395,-0.813,-0.4875,0
07/10/2025 15:54:47.127,0.98454,-0.132736,-0.00488,0.035,-0.805,0.875,-0.4395,-0.813,-0.4875,0
07/10/2025 15:54:47.147,0.989176,-0.136396,-0.00244,-0.175,-1.12,0.525,-0.438,-0.8115,-0.4875,0
07/10/2025 15:54:47.167,0.995276,-0.147132,-0.000732,0.35,-1.015,-0.07,-0.435,-0.7995,-0.4755,0
07/10/2025 15:54:47.187,0.999912,-0.1403,-0.005368,0.77,-1.085,-0.14,-0.435,-0.7995,-0.4755,0
07/10/2025 15:54:47.207,0.999912,-0.135664,-0.001952,1.575,-0.665,-0.175,-0.441,-0.801,-0.4815,0
07/10/2025 15:54:47.227,0.996984,-0.127368,0.001464,1.19,-0.455,0.07,-0.4425,-0.804,-0.477,0
07/10/2025 15:54:47.247,0.99674,-0.137128,-0.002928,0.175,-0.21,0.315,-0.4365,-0.7995,-0.477,0
07/10/2025 15:54:47.267,0.99186,-0.132004,-0.008052,0.63,0.07,0.28,-0.441,-0.7905,-0.468,0
07/10/2025 15:54:47.287,0.993568,-0.114436,-0.002684,0.98,-0.07,0.455,-0.441,-0.7935,-0.4755,0
07/10/2025 15:54:47.307,0.98698,-0.117608,-0.0061,-0.35,0.35,0.7,-0.4395,-0.7965,-0.4785,0
07/10/2025 15:54:47.327,0.99308,-0.111996,-0.008052,-0.315,0.035,0.385,-0.4425,-0.792,-0.471,0
07/10/2025 15:54:47.347,0.98576,-0.105652,-0.008784,-1.015,0.245,0.21,-0.45,-0.7935,-0.468,0
07/10/2025 15:54:47.367,0.978928,-0.110776,-0.008296,-1.435,0.7,0.035,-0.4455,-0.7965,-0.477,0
07/10/2025 15:54:47.387,0.982832,-0.106384,-0.009028,-1.4,-0.035,-0.42,-0.447,-0.789,-0.4755,0
07/10/2025 15:54:47.407,0.994544,-0.112972,-0.010004,-1.785,0.035,-0.98,-0.456,-0.7875,-0.4695,0
07/10/2025 15:54:47.427,0.998692,-0.124928,-0.008296,-1.995,0.175,-1.26,-0.441,-0.789,-0.471,0
07/10/2025 15:54:47.447,0.998692,-0.122488,-0.007564,-2.17,0.14,-1.61,-0.4425,-0.792,-0.468,0
07/10/2025 15:54:47.467,0.987224,-0.131516,-0.00366,-2.835,0.28,-0.84,-0.4425,-0.792,-0.468,0
07/10/2025 15:54:47.487,0.986492,-0.132736,0.00244,-2.17,0.035,-0.875,-0.4425,-0.792,-0.468,0
07/10/2025 15:54:47.507,0.98332,-0.134444,0.00122,-1.435,0.42,-0.84,-0.4425,-0.801,-0.477,0
07/10/2025 15:54:47.527,0.98332,-0.120536,0.001708,-2.1,0.42,-0.77,-0.45,-0.798,-0.4755,0
07/10/2025 15:54:47.547,0.992348,-0.139812,-0.00854,-2.695,0.7,-0.7,-0.444,-0.7995,-0.48,0
07/10/2025 15:54:47.567,0.987956,-0.141764,-0.008052,-0.595,0.315,-0.77,-0.444,-0.801,-0.4665,0
07/10/2025 15:54:47.587,0.989176,-0.137372,-0.008784,1.155,0.21,-0.7,-0.4395,-0.798,-0.4815,0
07/10/2025 15:54:47.607,0.988444,-0.130784,-0.007808,1.155,0.175,-0.42,-0.4395,-0.798,-0.4815,0
07/10/2025 15:54:47.627,0.983564,-0.12932,-0.009516,-0.175,0.56,0.035,-0.4455,-0.798,-0.4755,0
07/10/2025 15:54:47.647,0.986492,-0.136396,-0.00732,-0.735,0.28,0.385,-0.441,-0.8025,-0.4755,0
07/10/2025 15:54:47.667,0.987468,-0.137372,-0.010736,-0.35,0.21,0.455,-0.438,-0.7935,-0.477,0
07/10/2025 15:54:47.687,0.982832,-0.131028,-0.00488,0.63,-0.035,0.735,-0.441,-0.7935,-0.471,0
07/10/2025 15:54:47.707,0.9882,-0.128344,-0.003904,1.47,-0.315,0.595,-0.4395,-0.7875,-0.4755,0
07/10/2025 15:54:47.727,0.98454,-0.12688,-0.002684,1.47,-0.245,0.63,-0.4455,-0.789,-0.471,0
07/10/2025 15:54:47.747,0.992104,-0.125416,-0.001708,1.505,-0.28,0.595,-0.4425,-0.792,-0.486,0
07/10/2025 15:54:47.767,0.987468,-0.113216,-0.004636,1.225,-0.175,0.665,-0.4425,-0.792,-0.4875,0
07/10/2025 15:54:47.787,0.994788,-0.11468,-0.010004,0.385,-0.35,0.49,-0.4545,-0.7965,-0.4845,0
07/10/2025 15:54:47.807,0.998204,-0.111264,-0.00732,-0.175,-0.315,-0.14,-0.4425,-0.804,-0.4755,0
07/10/2025 15:54:47.827,1.00162,-0.116388,-0.007076,0.07,-0.385,-0.805,-0.4425,-0.804,-0.4755,0
07/10/2025 15:54:47.847,0.992104,-0.11346,-0.006344,-0.175,-0.14,-1.19,-0.453,-0.789,-0.489,0
07/10/2025 15:54:47.867,0.9882,-0.113216,-0.00122,-0.035,-0.175,-1.295,-0.447,-0.798,-0.477,0
07/10/2025 15:54:47.887,0.987956,-0.111508,0,-0.35,-0.07,-1.33,-0.4515,-0.798,-0.489,0
07/10/2025 15:54:47.907,0.996008,-0.117852,-0.006344,-0.665,-0.07,-1.505,-0.444,-0.801,-0.483,0
07/10/2025 15:54:47.927,0.998204,-0.117608,-0.000976,-0.315,0.14,-2.1,-0.4455,-0.8085,-0.495,0
07/10/2025 15:54:47.947,0.996984,-0.116876,0.00122,-0.665,0.595,-2.03,-0.435,-0.804,-0.4815,0
07/10/2025 15:54:47.967,0.989176,-0.116632,-0.005368,-1.225,0.63,-2.66,-0.441,-0.798,-0.483,0
07/10/2025 15:54:47.987,0.986004,-0.113704,-0.004636,-1.75,1.155,-3.5,-0.438,-0.801,-0.4815,0
07/10/2025 15:54:48.007,0.983076,-0.104432,-0.005368,-3.115,1.575,-4.34,-0.441,-0.804,-0.4875,0
07/10/2025 15:54:48.027,0.98332,-0.114192,-0.012932,-3.745,1.47,-5.075,-0.441,-0.804,-0.4875,0
07/10/2025 15:54:48.047,0.998692,-0.1281,-0.009028,-4.655,1.365,-5.565,-0.4335,-0.8115,-0.477,0
07/10/2025 15:54:48.067,1.00528,-0.118096,-0.014152,-3.01,1.295,-5.705,-0.441,-0.801,-0.4935,0
07/10/2025 15:54:48.087,1.000156,-0.102236,-0.00854,-2.66,1.295,-5.11,-0.4515,-0.81,-0.495,0
07/10/2025 15:54:48.107,0.997716,-0.099552,-0.000244,-4.585,1.68,-4.655,-0.4365,-0.81,-0.483,0
07/10/2025 15:54:48.127,0.976244,-0.112484,-0.008052,-4.445,2.24,-4.935,-0.4365,-0.8025,-0.4905,0
07/10/2025 15:54:48.147,0.9821,-0.094184,0.01098,-2.31,1.155,-5.53,-0.435,-0.8085,-0.492,0
07/10/2025 15:54:48.167,1.000888,-0.10614,0.004636,0.665,1.015,-6.825,-0.435,-0.8085,-0.492,0
07/10/2025 15:54:48.187,0.99796,-0.105652,0.011224,1.75,1.365,-8.155,-0.435,-0.8085,-0.492,0
07/10/2025 15:54:48.207,0.991372,-0.092964,0.005612,2.905,1.365,-8.19,-0.4395,-0.798,-0.4935,0
07/10/2025 15:54:48.227,1.0004,-0.090036,0.000488,0.56,1.33,-8.05,-0.444,-0.8025,-0.492,0
07/10/2025 15:54:48.247,1.00406,-0.112728,-0.008052,-1.75,1.295,-7.525,-0.444,-0.8085,-0.4995,0
07/10/2025 15:54:48.267,0.992348,-0.13542,0,1.61,1.05,-7.49,-0.447,-0.804,-0.489,0
07/10/2025 15:54:48.287,0.991372,-0.100772,0.017812,8.82,0.595,-7.735,-0.4425,-0.804,-0.489,0
07/10/2025 15:54:48.307,0.989176,-0.069784,0.013664,9.52,0.7,-7.245,-0.4545,-0.8145,-0.4875,0
07/10/2025 15:54:48.327,0.991128,-0.085156,-0.000976,3.99,0.42,-5.67,-0.4545,-0.81,-0.4845,0
07/10/2025 15:54:48.347,0.992836,-0.0915,-0.00976,-0.35,0.91,-5.04,-0.4545,-0.813,-0.4905,0
07/10/2025 15:54:48.367,0.991372,-0.10736,-0.002928,0.175,1.75,-5.285,-0.4515,-0.822,-0.492,0
07/10/2025 15:54:48.387,0.98942,-0.11468,0.010736,1.855,2.205,-5.46,-0.4515,-0.8145,-0.486,0
07/10/2025 15:54:48.407,0.99552,-0.071492,0.030988,2.94,2.45,-4.13,-0.4515,-0.8265,-0.4905,0
07/10/2025 15:54:48.427,0.992348,-0.083204,0.032696,0.175,2.73,-2.065,-0.456,-0.8235,-0.501,0
07/10/2025 15:54:48.447,0.99308,-0.08295999,0.0244,-1.365,2.52,-0.805,-0.456,-0.8235,-0.501,0
07/10/2025 15:54:48.467,1.01138,-0.064172,0.021472,-2.45,1.435,-0.14,-0.4515,-0.819,-0.498,0
07/10/2025 15:54:48.487,0.9943,-0.07515199,0.00976,-5.32,2.73,1.33,-0.462,-0.822,-0.5055,0
07/10/2025 15:54:48.507,0.985028,-0.080764,0.008296,-5.635,3.465,1.225,-0.462,-0.822,-0.5055,0
07/10/2025 15:54:48.527,0.986736,-0.076128,0.008296,-3.99,4.165,0.875,-0.462,-0.822,-0.5055,0
07/10/2025 15:54:48.547,0.99064,-0.071004,0.017812,-4.2,4.13,1.4,-0.468,-0.819,-0.501,0
07/10/2025 15:54:48.567,1.01626,-0.035136,0.036356,-4.235,3.325,1.575,-0.459,-0.816,-0.4965,0
07/10/2025 15:54:48.587,1.001864,-0.049776,0.016348,-6.86,3.745,1.995,-0.459,-0.825,-0.5055,0
07/10/2025 15:54:48.607,0.989908,-0.05368,0.001464,-11.445,3.36,1.75,-0.453,-0.8085,-0.51,0
07/10/2025 15:54:48.627,0.979416,-0.064172,-0.014396,-12.845,3.045,2.135,-0.465,-0.816,-0.501,0
07/10/2025 15:54:48.647,0.970876,-0.081008,-0.015616,-11.375,2.205,1.715,-0.4575,-0.8085,-0.5055,0
07/10/2025 15:54:48.667,0.97722,-0.08052,-0.024888,-6.545,1.015,1.505,-0.4725,-0.8115,-0.5085,0
