BLE Address: F9662E9B9EF00
time	ax	ay	az	gx	gy	gz	mx	my	mz

05/08/2025 14:38:11.680	1.006256	0.00854	-0.03416	-0.385	0.525	-0.28	-0.357	-0.9555	-0.5715
05/08/2025 14:38:11.700	1.008696	0.001708	-0.03538	-1.505	0.105	0.07	-0.357	-0.951	-0.576
05/08/2025 14:38:11.720	1.009916	-0.005124	-0.037576	-0.035	0.805	-0.315	-0.3555	-0.951	-0.573
05/08/2025 14:38:11.740	1.008208	0.014396	-0.0366	1.225	0.805	-0.315	-0.342	-0.9495	-0.573
05/08/2025 14:38:11.760	1.003328	0.0183	-0.04026	-0.35	0.385	0.49	-0.342	-0.948	-0.576	
05/08/2025 14:38:11.780	1.006744	0.000488	-0.041724	-2.065	-0.28	1.12	-0.3315	-0.9465	-0.579
05/08/2025 14:38:11.800	1.008208	0.013664	-0.038308	1.085	-0.805	0.175	-0.3315	-0.9465	-0.579
05/08/2025 14:38:11.820	1.00894	0.030744	-0.03416	1.96	-0.595	-0.07	-0.3315	-0.9465	-0.579
05/08/2025 14:38:11.840	1.003816	0.01342	-0.038308	0.28	-0.525	-0.245	-0.303	-0.9465	-0.5685
05/08/2025 14:38:11.860	1.007964	0.011468	-0.039772	-0.245	-0.875	0.035	-0.309	-0.942	-0.5685
05/08/2025 14:38:11.880	1.005036	0.01952	-0.033428	0.455	-0.77	0.42	-0.3105	-0.936	-0.5445
05/08/2025 14:38:11.900	1.00772	0.020252	-0.032696	-0.595	-1.085	0.735	-0.315	-0.9405	-0.546
05/08/2025 14:38:11.920	1.006988	0.01586	-0.041724	-0.42	-1.12	0.455	-0.312	-0.9495	-0.5295
05/08/2025 14:38:11.940	1.006256	0.017324	-0.039528	-0.35	-1.225	0.14	-0.3135	-0.9465	-0.54
05/08/2025 14:38:11.960	1.00284	0.020984	-0.027328	0.035	-0.56	0.315	-0.3165	-0.9405	-0.519
05/08/2025 14:38:11.980	1.005036	0.018056	-0.038064	-0.77	-1.015	0.28	-0.3135	-0.9285	-0.516
05/08/2025 14:38:12.000	1.007476	0.015372	-0.038064	-0.595	-0.875	-0.385	-0.3225	-0.9405	-0.519
05/08/2025 14:38:12.020	1.01016	0.019764	-0.038552	0.595	-0.455	-1.12	-0.33	-0.945	-0.513
05/08/2025 14:38:12.040	1.010404	0.021472	-0.043432	0.665	-0.665	-1.575	-0.321	-0.9375	-0.528
05/08/2025 14:38:12.060	1.003328	0.014152	-0.037088	0.35	-1.225	-1.225	-0.321	-0.936	-0.513
05/08/2025 14:38:12.080	1.006988	0.012688	-0.0427	-0.595	-1.855	-0.14	-0.324	-0.936	-0.5265
05/08/2025 14:38:12.100	0.99796	0.01708	-0.036112	-0.875	-1.785	0.07	-0.3285	-0.942	-0.5265
05/08/2025 14:38:12.120	1.003084	0.013664	-0.038552	-0.49	-1.61	-0.84	-0.327	-0.9315	-0.528
05/08/2025 14:38:12.140	1.002596	0.017812	-0.039772	0.21	-1.295	-1.75	-0.33	-0.9345	-0.5295
05/08/2025 14:38:12.160	1.005036	0.005368	-0.03416	0.49	-0.7	-1.715	-0.324	-0.9405	-0.5235
05/08/2025 14:38:12.180	1.015528	0.009516	-0.031232	-1.085	-1.155	-0.7	-0.3225	-0.942	-0.5295
05/08/2025 14:38:12.200	1.005768	0.000732	-0.03172	-1.61	-0.35	0.105	-0.3345	-0.9375	-0.5355
05/08/2025 14:38:12.220	1.009672	0.00366	-0.03538	-0.28	-0.49	-0.63	-0.3315	-0.9465	-0.5265
05/08/2025 14:38:12.240	1.007476	0.0183	-0.03416	1.365	-0.07	-0.91	-0.342	-0.948	-0.522
05/08/2025 14:38:12.260	1.014064	0.010248	-0.032696	0.315	-0.175	-0.49	-0.342	-0.954	-0.525
05/08/2025 14:38:12.280	0.999668	-0.00122	-0.030744	-0.98	0.14	0.28	-0.342	-0.942	-0.5295
05/08/2025 14:38:12.300	1.003084	0.01342	-0.036112	-0.595	0.105	0.7	-0.3525	-0.9465	-0.5355
05/08/2025 14:38:12.320	1.004792	0.009028	-0.03416	-0.07	0.28	0.525	-0.369	-0.9495	-0.5355
05/08/2025 14:38:12.340	1.012112	0.00854	-0.032208	-0.105	0.455	-0.07	-0.369	-0.9495	-0.5355
05/08/2025 14:38:12.360	1.011624	0.013176	-0.045628	0.595	0.875	-0.385	-0.3675	-0.9405	-0.5415
05/08/2025 14:38:12.380	1.006744	0.025376	-0.045384	-0.7	0.595	0.42	-0.384	-0.939	-0.54
05/08/2025 14:38:12.400	1.00406	0.005856	-0.047092	-2.485	-0.21	1.225	-0.372	-0.963	-0.5505
05/08/2025 14:38:12.420	1.00772	0.01464	-0.040016	0.21	0.175	0.175	-0.3705	-0.9585	-0.5775
05/08/2025 14:38:12.440	1.004304	0.029524	-0.03538	2.66	0.63	-1.085	-0.3615	-0.9585	-0.576
05/08/2025 14:38:12.460	1.006256	0.02806	-0.04148	1.19	0	-0.945	-0.375	-0.957	-0.5895
05/08/2025 14:38:12.480	0.999668	0.013908	-0.037088	-0.07	-0.385	-0.7	-0.363	-0.966	-0.5805
05/08/2025 14:38:12.500	1.007476	0.016348	-0.042944	0.385	-0.21	-0.525	-0.363	-0.972	-0.5895
05/08/2025 14:38:12.520	1.008208	0.0183	-0.0366	0.525	0.105	-0.63	-0.354	-0.9645	-0.597
05/08/2025 14:38:12.540	1.000888	0.012688	-0.040016	0.035	0.49	-0.35	-0.3705	-0.966	-0.5895
05/08/2025 14:38:12.560	1.000156	0.0061	-0.044164	0.035	0.07	0.105	-0.366	-0.9615	-0.582
05/08/2025 14:38:12.580	0.995764	0.018788	-0.034892	0.735	0.105	0.42	-0.3735	-0.9585	-0.582
05/08/2025 14:38:12.600	1.011136	0.024156	-0.04148	-0.7	-0.735	0.07	-0.3735	-0.9585	-0.582
05/08/2025 14:38:12.620	0.99552	0.012932	-0.038064	-0.28	0.455	-0.56	-0.3555	-0.9675	-0.5805
05/08/2025 14:38:12.640	1.008208	0.00366	-0.043676	0.105	0	-1.015	-0.3495	-0.9705	-0.5775
05/08/2025 14:38:12.660	1.010404	0.012688	-0.03904	1.365	0.175	-0.805	-0.3615	-0.975	-0.585
05/08/2025 14:38:12.680	1.014308	0.020008	-0.04026	0.91	0	-0.245	-0.36	-0.957	-0.5775
05/08/2025 14:38:12.700	1.012356	0.016104	-0.041236	-0.28	-0.385	0.385	-0.372	-0.9615	-0.582
05/08/2025 14:38:12.720	1.003816	0.012932	-0.039772	0.35	-0.385	0.105	-0.3585	-0.9585	-0.573
05/08/2025 14:38:12.740	1.0004	0.021472	-0.044408	1.26	-0.805	-0.21	-0.345	-0.9705	-0.582
05/08/2025 14:38:12.760	1.003084	0.031964	-0.041968	0.28	-0.91	0.14	-0.3315	-0.9555	-0.576
05/08/2025 14:38:12.780	1.003572	0.017324	-0.042944	-1.12	-0.525	0.35	-0.3375	-0.9465	-0.573
05/08/2025 14:38:12.800	1.009428	0.011712	-0.040748	0.175	-0.665	-0.21	-0.3375	-0.9465	-0.573
05/08/2025 14:38:12.820	1.013576	0.022936	-0.043676	1.435	-0.56	-0.385	-0.3285	-0.9585	-0.5715
05/08/2025 14:38:12.840	1.008452	0.012932	-0.035868	-0.105	-0.63	0.105	-0.303	-0.96	-0.5655
05/08/2025 14:38:12.860	1.008208	0.007808	-0.04148	-1.26	-1.015	0.42	-0.312	-0.9555	-0.5565
05/08/2025 14:38:12.880	1.009916	0.013176	-0.03416	-0.315	-0.77	0.56	-0.312	-0.9375	-0.5475
05/08/2025 14:38:12.900	1.00406	0.016348	-0.04148	0	-0.42	0.455	-0.3165	-0.936	-0.5445
05/08/2025 14:38:12.920	1.002108	0.02318	-0.03782	0.315	-0.21	0.56	-0.315	-0.945	-0.5355
05/08/2025 14:38:12.940	1.003816	0.021716	-0.032696	-0.49	0.14	0.595	-0.3195	-0.9375	-0.5295
05/08/2025 14:38:12.960	1.00528	0.010492	-0.035624	-0.315	0.525	0.07	-0.315	-0.9405	-0.5355
05/08/2025 14:38:12.980	1.006012	0.024644	-0.0366	-0.175	0.875	-0.07	-0.3255	-0.93	-0.5295
05/08/2025 14:38:13.000	1.002108	0.023912	-0.047092	-0.35	0.91	0.07	-0.324	-0.945	-0.5145
05/08/2025 14:38:13.020	1.009672	0.027084	-0.048556	-0.035	0.315	-0.035	-0.3285	-0.9315	-0.516
05/08/2025 14:38:13.040	1.005524	0.0183	-0.05002	0.49	0.35	-0.56	-0.3285	-0.945	-0.522
05/08/2025 14:38:13.060	1.002108	0.036356	-0.045628	0.665	0.385	-0.735	-0.327	-0.9345	-0.513
05/08/2025 14:38:13.080	0.993812	0.030012	-0.045628	-0.07	0.105	-0.98	-0.3345	-0.942	-0.516
05/08/2025 14:38:13.100	1.005036	0.01464	-0.04392	0.21	-0.56	-1.785	-0.315	-0.939	-0.519
05/08/2025 14:38:13.120	1.012844	0.024156	-0.04514	1.365	-0.21	-2.345	-0.33	-0.942	-0.5295
05/08/2025 14:38:13.140	1.008208	0.016348	-0.044652	1.085	0.035	-2.03	-0.3285	-0.945	-0.5235
05/08/2025 14:38:13.160	1.003816	-0.001464	-0.038064	0.875	-0.21	-2.03	-0.327	-0.9375	-0.5295
05/08/2025 14:38:13.180	0.997228	0.013176	-0.037576	1.96	-0.35	-2.205	-0.3135	-0.942	-0.528
05/08/2025 14:38:13.200	0.999912	0.014396	-0.041968	1.085	-0.595	-1.155	-0.3135	-0.942	-0.528
05/08/2025 14:38:13.220	1.01016	0.005124	-0.040992	0.105	-0.49	-0.735	-0.3435	-0.9525	-0.528
05/08/2025 14:38:13.240	1.006256	0.011956	-0.040992	0.525	-0.14	-0.525	-0.3345	-0.948	-0.5235
05/08/2025 14:38:13.260	1.003816	0.024156	-0.040504	0.35	-0.245	-0.105	-0.351	-0.9435	-0.5295
05/08/2025 14:38:13.280	1.003084	0.009028	-0.038552	-0.91	-0.42	0.455	-0.3495	-0.9495	-0.525
05/08/2025 14:38:13.300	1.006012	0.007076	-0.041236	-0.035	-0.21	0.245	-0.357	-0.9645	-0.5295
05/08/2025 14:38:13.320	0.989664	0.013664	-0.039772	1.995	-0.105	-0.21	-0.372	-0.96	-0.534
05/08/2025 14:38:13.340	1.004792	0.020984	-0.038308	2.415	-0.805	-0.14	-0.372	-0.96	-0.534
05/08/2025 14:38:13.360	1.012112	0.027572	-0.044408	1.75	-0.875	-0.07	-0.3735	-0.9645	-0.5295
05/08/2025 14:38:13.380	1.009428	0.0305	-0.043676	1.575	-0.35	0.035	-0.3795	-0.9615	-0.54
05/08/2025 14:38:13.400	1.006744	0.03416	-0.043432	1.155	-0.245	0.28	-0.3795	-0.9615	-0.54
05/08/2025 14:38:13.420	1.006988	0.02806	-0.044896	0.455	-0.35	0.56	-0.3735	-0.9615	-0.573
05/08/2025 14:38:13.440	1.003084	0.037332	-0.04026	0.56	-0.21	0.455	-0.3675	-0.972	-0.5775
05/08/2025 14:38:13.460	1.00162	0.034648	-0.043676	0.42	-0.14	-0.21	-0.3795	-0.9705	-0.5745
05/08/2025 14:38:13.480	1.001864	0.028792	-0.04636	1.295	0.21	-1.26	-0.366	-0.9705	-0.585
05/08/2025 14:38:13.500	1.003572	0.03416	-0.043432	1.68	0.315	-1.785	-0.3555	-0.972	-0.594
05/08/2025 14:38:13.520	1.013576	0.025864	-0.046604	1.26	-0.665	-1.61	-0.345	-0.972	-0.5865
05/08/2025 14:38:13.540	1.007232	0.0305	-0.044652	1.61	-0.665	-1.12	-0.36	-0.975	-0.5895
05/08/2025 14:38:13.560	1.014064	0.032452	-0.042456	1.47	-0.56	-1.295	-0.354	-0.9705	-0.5895
05/08/2025 14:38:13.580	0.999912	0.023668	-0.044164	1.435	0.35	-1.82	-0.369	-0.9735	-0.573
05/08/2025 14:38:13.600	1.010404	0.02562	-0.045384	1.4	0.175	-1.75	-0.369	-0.9735	-0.573
05/08/2025 14:38:13.620	1.005036	0.024156	-0.044652	0	0.14	-1.12	-0.3705	-0.9705	-0.5745
05/08/2025 14:38:13.640	0.996496	0.016348	-0.040504	-0.7	0.105	-0.875	-0.36	-0.969	-0.5775
05/08/2025 14:38:13.660	1.005768	0.018544	-0.040748	0.105	-0.035	-1.085	-0.3615	-0.9675	-0.5625
05/08/2025 14:38:13.680	1.006744	0.014396	-0.04636	0.525	0.14	-0.945	-0.354	-0.96	-0.576
05/08/2025 14:38:13.700	0.999912	0.030012	-0.040016	0.525	0.42	-0.7	-0.363	-0.972	-0.5835
05/08/2025 14:38:13.720	0.998936	0.02318	-0.035136	-0.35	0.42	-0.35	-0.348	-0.9585	-0.567
05/08/2025 14:38:13.740	1.006988	0.022692	-0.050996	-0.735	-0.35	-0.805	-0.345	-0.954	-0.5775
05/08/2025 14:38:13.760	1.0065	0.022692	-0.050264	0.945	0.385	-1.4	-0.3435	-0.9645	-0.567
05/08/2025 14:38:13.780	1.005524	0.033672	-0.049532	0.175	-0.105	-0.875	-0.336	-0.957	-0.5775
05/08/2025 14:38:13.800	1.002108	0.020984	-0.043676	-0.945	-0.42	-0.49	-0.336	-0.957	-0.5775
05/08/2025 14:38:13.820	1.000644	0.01708	-0.05002	0.42	-0.595	-0.595	-0.312	-0.9525	-0.558
05/08/2025 14:38:13.840	1.009184	0.036356	-0.040748	1.435	-0.035	-1.12	-0.312	-0.9525	-0.561
05/08/2025 14:38:13.860	0.99918	0.0305	-0.042456	0.63	0.525	-0.91	-0.318	-0.9585	-0.5535
05/08/2025 14:38:13.880	1.002108	0.035136	-0.042944	-0.7	-0.14	-0.455	-0.315	-0.951	-0.546
05/08/2025 14:38:13.900	1.0126	0.03782	-0.045628	-1.19	-0.28	-0.595	-0.3195	-0.945	-0.5265
05/08/2025 14:38:13.920	1.006744	0.039284	-0.048556	-0.875	0.07	-1.155	-0.3135	-0.954	-0.525
05/08/2025 14:38:13.940	0.996984	0.04636	-0.045628	0.245	-0.07	-1.645	-0.3135	-0.945	-0.5175
05/08/2025 14:38:13.960	1.006256	0.039772	-0.058804	-0.21	-0.805	-1.925	-0.3135	-0.9405	-0.5145
05/08/2025 14:38:13.980	1.003816	0.043676	-0.05002	0.56	-0.595	-1.645	-0.3195	-0.9405	-0.5145
05/08/2025 14:38:14.000	0.99796	0.050508	-0.055876	-0.14	-1.295	-1.61	-0.327	-0.9375	-0.513
05/08/2025 14:38:14.020	1.001376	0.037576	-0.050752	0.245	-1.33	-2.38	-0.324	-0.9465	-0.5145
05/08/2025 14:38:14.040	1.0065	0.031476	-0.055144	0.7	-1.33	-3.185	-0.327	-0.9435	-0.5145
05/08/2025 14:38:14.060	1.003572	0.03294	-0.045384	1.995	-1.05	-3.29	-0.3255	-0.9465	-0.5175
05/08/2025 14:38:14.080	1.00162	0.035136	-0.045628	1.05	-1.715	-2.8	-0.324	-0.9405	-0.516
05/08/2025 14:38:14.100	1.003816	0.033916	-0.044408	0.77	-1.925	-2.52	-0.321	-0.9345	-0.516
05/08/2025 14:38:14.120	1.011136	0.043188	-0.044164	1.89	-1.33	-2.555	-0.3345	-0.9465	-0.5235
05/08/2025 14:38:14.140	1.011624	0.059292	-0.04392	1.085	-1.19	-2.59	-0.3255	-0.936	-0.5175
05/08/2025 14:38:14.160	0.99918	0.043676	-0.050996	-1.015	-1.68	-2.24	-0.33	-0.9555	-0.519
05/08/2025 14:38:14.180	1.00284	0.047824	-0.047336	0.105	-1.82	-2.205	-0.3255	-0.9525	-0.519
05/08/2025 14:38:14.200	1.001376	0.047336	-0.052948	0.385	-2.135	-2.45	-0.3255	-0.951	-0.522
05/08/2025 14:38:14.220	1.0004	0.048312	-0.055388	-0.105	-2.485	-2.835	-0.327	-0.9555	-0.5235
05/08/2025 14:38:14.240	1.004304	0.02684	-0.054412	0.77	-2.1	-3.22	-0.3375	-0.951	-0.5175
05/08/2025 14:38:14.260	1.002108	0.055144	-0.058316	1.75	-2.24	-2.975	-0.3435	-0.9555	-0.5265
05/08/2025 14:38:14.280	0.992592	0.043188	-0.053924	0.91	-2.31	-2.59	-0.3555	-0.96	-0.5295
05/08/2025 14:38:14.300	1.008208	0.042212	-0.055632	0.35	-2.975	-2.94	-0.366	-0.966	-0.525
05/08/2025 14:38:14.320	1.0065	0.055144	-0.059536	1.715	-2.205	-3.29	-0.366	-0.966	-0.525
05/08/2025 14:38:14.340	1.010404	0.06466	-0.05734	1.085	-1.505	-3.71	-0.3615	-0.972	-0.546
05/08/2025 14:38:14.360	1.003572	0.055632	-0.05612	-0.735	-1.82	-4.235	-0.372	-0.9615	-0.5355
05/08/2025 14:38:14.380	0.998448	0.040504	-0.0671	-0.63	-2.485	-3.395	-0.372	-0.972	-0.549
05/08/2025 14:38:14.400	0.993568	0.038064	-0.05612	0.875	-2.94	-2.625	-0.3735	-0.9795	-0.561
05/08/2025 14:38:14.420	1.003084	0.057096	-0.049532	1.645	-2.975	-2.1	-0.372	-0.972	-0.5685
05/08/2025 14:38:14.440	1.019432	0.04392	-0.052948	1.645	-2.94	-2.87	-0.372	-0.972	-0.585
05/08/2025 14:38:14.460	1.014308	0.070272	-0.06344	2.765	-2.31	-3.955	-0.3615	-0.987	-0.573
05/08/2025 14:38:14.480	1.00162	0.089304	-0.053192	1.785	-1.47	-4.06	-0.3615	-0.981	-0.57
05/08/2025 14:38:14.500	0.998692	0.064904	-0.066612	-2.87	-2.415	-4.025	-0.363	-0.9855	-0.588
05/08/2025 14:38:14.520	0.997716	0.05368	-0.070028	-1.82	-2.52	-3.99	-0.3645	-0.981	-0.579
05/08/2025 14:38:14.540	1.000888	0.07808	-0.07515199	-0.28	-3.22	-4.095	-0.3555	-0.9765	-0.57
05/08/2025 14:38:14.560	1.00162	0.089792	-0.076372	0.07	-3.36	-4.34	-0.348	-0.984	-0.579
05/08/2025 14:38:14.580	1.009672	0.110532	-0.08906	-1.61	-4.305	-6.37	-0.348	-0.984	-0.579
05/08/2025 14:38:14.600	1.013576	0.125904	-0.092964	-2.905	-4.515	-7.665	-0.348	-0.984	-0.579
05/08/2025 14:38:14.620	1.006012	0.144204	-0.094184	-6.44	-4.13	-9.485	-0.3585	-0.981	-0.573
05/08/2025 14:38:14.640	0.98088	0.152988	-0.094184	-8.575	-4.095	-11.06	-0.3585	-0.9825	-0.564
05/08/2025 14:38:14.660	0.985028	0.139568	-0.104676	-8.925	-6.86	-12.74	-0.357	-0.9765	-0.579
05/08/2025 14:38:14.680	1.011136	0.154696	-0.11102	-6.265	-9.03	-15.12	-0.3555	-0.978	-0.57
05/08/2025 14:38:14.700	1.03212	0.189344	-0.110532	-4.025	-9.52	-17.57	-0.345	-0.9765	-0.57
05/08/2025 14:38:14.720	1.02846	0.212036	-0.115656	-7.385	-9.45	-20.055	-0.339	-0.975	-0.567
05/08/2025 14:38:14.740	1.032852	0.210084	-0.111508	-12.32	-9.66	-22.61	-0.3315	-0.9735	-0.5655
05/08/2025 14:38:14.760	1.013088	0.208376	-0.133468	-14.735	-10.255	-25.935	-0.318	-0.9765	-0.5565
05/08/2025 14:38:14.780	0.988932	0.224724	-0.15494	-15.89	-13.475	-30.975	-0.318	-0.9765	-0.5565
05/08/2025 14:38:14.800	0.997472	0.23668	-0.165188	-14.945	-16.24	-33.705	-0.318	-0.9765	-0.5565
05/08/2025 14:38:14.820	1.015284	0.249124	-0.172508	-13.685	-19.04	-36.505	-0.288	-0.9735	-0.555
05/08/2025 14:38:14.840	1.014308	0.25132	-0.174704	-12.67	-20.51	-38.71	-0.291	-0.9735	-0.546
05/08/2025 14:38:14.860	1.0065	0.252052	-0.16958	-12.95	-22.085	-40.46	-0.2835	-0.975	-0.5355
05/08/2025 14:38:14.880	1.002108	0.23546	-0.183488	-13.265	-23.835	-42.105	-0.2745	-0.972	-0.525
05/08/2025 14:38:14.900	1.0065	0.216428	-0.177144	-10.92	-25.095	-43.82	-0.282	-0.975	-0.5235
05/08/2025 14:38:14.920	0.998692	0.225212	-0.173728	-6.3	-25.165	-45.64	-0.2685	-0.978	-0.5145
05/08/2025 14:38:14.940	0.99674	0.2135	-0.173728	-1.47	-25.62	-47.705	-0.2775	-0.9765	-0.5055
05/08/2025 14:38:14.960	1.002108	0.240828	-0.179828	1.12	-27.195	-49.14	-0.264	-0.9795	-0.4995
05/08/2025 14:38:14.980	0.984296	0.269864	-0.178852	-1.05	-28.735	-48.37	-0.27	-0.981	-0.4995
05/08/2025 14:38:15.000	0.96014	0.26474	-0.177876	-4.34	-29.47	-45.955	-0.267	-0.975	-0.4935
05/08/2025 14:38:15.020	0.946232	0.258152	-0.177388	-6.02	-30.59	-44.625	-0.279	-0.987	-0.495
05/08/2025 14:38:15.040	0.938424	0.279868	-0.18422	-7.28	-30.66	-43.645	-0.2625	-0.981	-0.5025
05/08/2025 14:38:15.060	0.931348	0.264496	-0.16592	-8.435	-29.96	-42.28	-0.264	-0.987	-0.501
05/08/2025 14:38:15.080	0.939888	0.25864	-0.183244	-9.03	-29.575	-41.195	-0.276	-0.987	-0.4935
05/08/2025 14:38:15.100	0.94062	0.291824	-0.17934	-7.385	-27.685	-41.125	-0.279	-0.987	-0.4905
05/08/2025 14:38:15.120	0.920368	0.293288	-0.1769	-8.365	-26.11	-40.215	-0.2595	-0.9795	-0.4935
05/08/2025 14:38:15.140	0.925736	0.286456	-0.198372	-7.21	-25.795	-38.71	-0.264	-0.996	-0.504
05/08/2025 14:38:15.160	0.928664	0.317444	-0.194468	-3.36	-24.43	-36.68	-0.2505	-1.0005	-0.4905
05/08/2025 14:38:15.180	0.925004	0.3721	-0.208864	-2.03	-22.19	-34.79	-0.243	-1.0065	-0.498
05/08/2025 14:38:15.200	0.911584	0.416752	-0.218136	-3.745	-20.58	-34.545	-0.261	-1.0065	-0.501
05/08/2025 14:38:15.220	0.88572	0.428708	-0.232288	-7	-19.39	-33.285	-0.2625	-1.0215	-0.4875
05/08/2025 14:38:15.240	0.892796	0.4209	-0.238876	-8.26	-19.985	-32.515	-0.252	-1.0185	-0.486
05/08/2025 14:38:15.260	0.886452	0.454572	-0.232776	-6.125	-18.55	-31.955	-0.2595	-1.0185	-0.4905
05/08/2025 14:38:15.280	0.868396	0.465064	-0.225944	-3.185	-17.185	-31.64	-0.2805	-1.029	-0.495
05/08/2025 14:38:15.300	0.882304	0.450912	-0.234972	-2.555	-16.415	-31.5	-0.291	-1.035	-0.4995
05/08/2025 14:38:15.320	0.864248	0.457988	-0.239608	-0.21	-14.105	-30.905	-0.291	-1.035	-0.4995
05/08/2025 14:38:15.340	0.843264	0.487512	-0.237168	1.05	-12.11	-28.385	-0.279	-1.0275	-0.4935
05/08/2025 14:38:15.360	0.844972	0.476776	-0.22082	-2.275	-12.32	-26.11	-0.2805	-1.0485	-0.51
05/08/2025 14:38:15.380	0.844972	0.473116	-0.216672	-3.08	-10.29	-24.255	-0.2805	-1.0485	-0.51
05/08/2025 14:38:15.400	0.843996	0.516304	-0.223992	-6.51	-8.365	-23.73	-0.27	-1.0485	-0.528
05/08/2025 14:38:15.420	0.831064	0.50508	-0.247416	-11.025	-6.895	-23.03	-0.282	-1.041	-0.519
05/08/2025 14:38:15.440	0.806176	0.44408	-0.265228	-11.13	-5.845	-21.035	-0.2685	-1.032	-0.5265
05/08/2025 14:38:15.460	0.797636	0.45262	-0.267668	-1.61	-6.02	-20.265	-0.258	-1.035	-0.5415
05/08/2025 14:38:15.480	0.804468	0.521916	-0.24522	4.97	-4.41	-19.95	-0.252	-1.044	-0.5265
05/08/2025 14:38:15.500	0.80032	0.529968	-0.25254	1.26	-2.45	-19.32	-0.252	-1.0395	-0.534
05/08/2025 14:38:15.520	0.808128	0.50386	-0.291336	-3.045	-2.31	-18.305	-0.2505	-1.047	-0.525
05/08/2025 14:38:15.540	0.807396	0.479948	-0.29158	-1.82	-1.715	-16.94	-0.249	-1.044	-0.534
05/08/2025 14:38:15.560	0.786168	0.488732	-0.280112	0.84	-0.91	-15.435	-0.243	-1.0425	-0.528
05/08/2025 14:38:15.580	0.774944	0.54534	-0.284504	0.805	-2.835	-13.3	-0.243	-1.0425	-0.528
05/08/2025 14:38:15.600	0.78202	0.525576	-0.280844	-4.865	-4.06	-10.85	-0.2325	-1.0455	-0.513
05/08/2025 14:38:15.620	0.78202	0.528992	-0.29524	-9.87	-3.605	-9.45	-0.246	-1.0365	-0.5235
05/08/2025 14:38:15.640	0.767624	0.49654	-0.294264	-9.765	-2.485	-8.295	-0.2565	-1.044	-0.5175
05/08/2025 14:38:15.660	0.764452	0.504836	-0.309392	-5.04	-2.485	-7.91	-0.243	-1.0275	-0.5265
05/08/2025 14:38:15.680	0.772016	0.544852	-0.282796	0.035	-1.715	-7.875	-0.237	-1.029	-0.5175
05/08/2025 14:38:15.700	0.760792	0.558028	-0.282552	1.4	-1.925	-7.175	-0.222	-1.026	-0.5235
05/08/2025 14:38:15.720	0.755668	0.536312	-0.292556	0.665	-2.415	-5.25	-0.234	-1.0215	-0.525
05/08/2025 14:38:15.740	0.777872	0.554612	-0.25864	-0.56	-1.68	-4.62	-0.2235	-1.008	-0.5325
05/08/2025 14:38:15.760	0.776652	0.5734	-0.2745	-3.185	-1.12	-4.55	-0.225	-1.008	-0.525
05/08/2025 14:38:15.780	0.777872	0.576816	-0.320128	-5.39	-1.33	-3.955	-0.225	-1.008	-0.525
05/08/2025 14:38:15.800	0.755912	0.570716	-0.322812	-0.77	-0.77	-3.465	-0.183	-1.008	-0.507
05/08/2025 14:38:15.820	0.748348	0.595116	-0.31232	4.515	-1.225	-3.885	-0.189	-1.005	-0.513
05/08/2025 14:38:15.840	0.758596	0.620248	-0.311344	5.495	-1.645	-4.41	-0.195	-1.0005	-0.501
05/08/2025 14:38:15.860	0.763476	0.66002	-0.30256	3.255	-1.47	-4.585	-0.2025	-1.0095	-0.504
05/08/2025 14:38:15.880	0.764696	0.621956	-0.316712	-2.135	-1.505	-4.025	-0.204	-0.996	-0.4905
05/08/2025 14:38:15.900	0.76616	0.60024	-0.335012	-2.66	-2.38	-4.095	-0.1905	-1.008	-0.4845
05/08/2025 14:38:15.920	0.743712	0.599264	-0.3355	0.315	-2.87	-3.85	-0.195	-0.993	-0.48
05/08/2025 14:38:15.940	0.731512	0.596824	-0.298412	3.5	-4.025	-3.465	-0.2085	-1.0035	-0.4815
05/08/2025 14:38:15.960	0.758352	0.575596	-0.299388	2.625	-5.075	-3.465	-0.2145	-1.002	-0.48
05/08/2025 14:38:15.980	0.782752	0.5551	-0.307928	1.225	-3.64	-4.69	-0.2235	-1.002	-0.4785
05/08/2025 14:38:16.000	0.776896	0.553392	-0.311832	4.025	-1.33	-5.075	-0.21	-0.9975	-0.48
05/08/2025 14:38:16.020	0.761036	0.589016	-0.318664	7.56	-0.56	-4.935	-0.2115	-1.014	-0.4755
05/08/2025 14:38:16.040	0.752252	0.619028	-0.319396	6.545	-1.715	-4.69	-0.21	-1.002	-0.483
05/08/2025 14:38:16.060	0.76616	0.5978	-0.307196	2.87	-3.22	-4.13	-0.213	-1.005	-0.4695
05/08/2025 14:38:16.080	0.7564	0.600972	-0.309636	0.525	-3.325	-3.185	-0.219	-0.9975	-0.4815
05/08/2025 14:38:16.100	0.740296	0.596092	-0.302316	-2.205	-3.15	-1.995	-0.222	-1.0035	-0.474
05/08/2025 14:38:16.120	0.721508	0.597312	-0.297924	-3.395	-2.275	-1.225	-0.216	-1.014	-0.4815
05/08/2025 14:38:16.140	0.73566	0.567056	-0.30988	-4.48	-1.995	-1.085	-0.201	-1.0125	-0.48
05/08/2025 14:38:16.160	0.75274	0.567544	-0.316712	1.54	-0.035	-2.17	-0.216	-1.017	-0.474
05/08/2025 14:38:16.180	0.741028	0.589992	-0.302072	3.85	1.365	-0.7	-0.219	-1.0245	-0.483
