BLE Address: 842B55B99BD400
time	ax	ay	az	gx	gy	gz	mx	my	mz

06/19/2025 13:44:34.157	0.886452	0.265716	-0.00244	5.565	-13.79	21.315	-0.7185	-1.257	0.0375
06/19/2025 13:44:34.177	0.914512	0.284748	0.001708	1.96	-18.235	26.495	-0.714	-1.254	0.0525
06/19/2025 13:44:34.197	0.933788	0.300364	0.002196	-3.885	-21.175	31.36	-0.7185	-1.254	0.0525
06/19/2025 13:44:34.217	0.955992	0.294996	0.003172	-10.08	-23.835	35.56	-0.7215	-1.2375	0.0645
06/19/2025 13:44:34.237	0.949648	0.276208	-0.007564	-14.28	-24.535	37.555	-0.717	-1.221	0.0675
06/19/2025 13:44:34.257	0.932324	0.259616	-0.019276	-14.245	-24.185	37.24	-0.7215	-1.2075	0.072
06/19/2025 13:44:34.277	0.926956	0.238876	-0.028304	-10.15	-23.905	35.105	-0.7035	-1.1955	0.057
06/19/2025 13:44:34.297	0.928176	0.240584	-0.02318	-3.885	-23.555	32.76	-0.687	-1.173	0.066
06/19/2025 13:44:34.317	0.925248	0.258152	-0.017324	1.19	-22.26	30.905	-0.681	-1.1685	0.096
06/19/2025 13:44:34.337	0.951356	0.272792	-0.011224	1.82	-22.365	30.765	-0.6675	-1.1595	0.0855
06/19/2025 13:44:34.357	0.96746	0.281576	-0.010736	-1.015	-21.805	31.605	-0.642	-1.155	0.0795
06/19/2025 13:44:34.377	0.977708	0.268644	-0.015372	-4.13	-20.65	32.375	-0.6405	-1.11	0.093
06/19/2025 13:44:34.397	0.965508	0.244	-0.033916	-4.305	-19.005	31.43	-0.627	-1.089	0.1005
06/19/2025 13:44:34.417	0.927932	0.198616	-0.055876	3.745	-16.45	26.425	-0.627	-1.089	0.1005
06/19/2025 13:44:34.437	0.898164	0.212768	-0.056364	10.36	-16.275	22.925	-0.6045	-1.0635	0.096
06/19/2025 13:44:34.457	0.93574	0.234728	-0.048312	13.265	-18.62	21.07	-0.5745	-1.0485	0.0915
06/19/2025 13:44:34.477	0.952088	0.247172	-0.027816	13.685	-18.27	20.86	-0.57	-1.0485	0.108
06/19/2025 13:44:34.497	0.971364	0.256688	-0.032208	6.86	-20.44	22.4	-0.555	-1.0455	0.093
06/19/2025 13:44:34.517	0.952088	0.242292	-0.042944	-0.77	-20.265	23.555	-0.555	-1.0455	0.1125
06/19/2025 13:44:34.537	0.925492	0.207644	-0.059292	-6.195	-19.775	23.03	-0.549	-1.0455	0.1035
06/19/2025 13:44:34.557	0.900848	0.192516	-0.07564	-6.58	-19.285	20.37	-0.528	-1.026	0.1155
06/19/2025 13:44:34.577	0.897188	0.171288	-0.07905599	-4.375	-19.775	16.8	-0.543	-1.0155	0.093
06/19/2025 13:44:34.597	0.89304	0.159576	-0.07442	1.225	-18.41	12.915	-0.54	-1.02	0.111
06/19/2025 13:44:34.617	0.953796	0.188856	-0.05856	4.375	-21.35	11.06	-0.5235	-1.0065	0.093
06/19/2025 13:44:34.637	0.969412	0.20008	-0.063196	2.45	-19.46	10.255	-0.5055	-1.0185	0.1185
06/19/2025 13:44:34.657	0.972584	0.178364	-0.0854	-0.875	-15.96	9.415	-0.51	-1.032	0.099
06/19/2025 13:44:34.677	0.978684	0.156648	-0.115656	-3.255	-12.915	8.575	-0.4995	-1.0425	0.111
06/19/2025 13:44:34.697	0.982832	0.122732	-0.12932	0.49	-7.91	6.615	-0.4995	-1.0425	0.111
06/19/2025 13:44:34.717	0.96136	0.103212	-0.138592	8.365	-4.76	4.06	-0.507	-1.038	0.099
06/19/2025 13:44:34.737	0.984052	0.10614	-0.141276	16.765	-5.74	2.31	-0.51	-1.0215	0.096
06/19/2025 13:44:34.757	0.998936	0.112728	-0.145668	23.065	-5.67	0.56	-0.498	-1.0185	0.0915
06/19/2025 13:44:34.777	1.01138	0.108092	-0.147864	26.425	-5.67	-0.805	-0.5055	-1.017	0.1065
06/19/2025 13:44:34.797	1.015772	0.112972	-0.159088	27.02	-5.81	-1.575	-0.4815	-1.017	0.102
06/19/2025 13:44:34.817	1.017724	0.1037	-0.160796	25.62	-6.16	-1.61	-0.4845	-1.017	0.108
06/19/2025 13:44:34.837	1.020896	0.103456	-0.163236	22.435	-6.86	-1.05	-0.5025	-1.014	0.12
06/19/2025 13:44:34.857	1.027972	0.094916	-0.157136	18.62	-7.91	0.14	-0.5025	-1.017	0.111
06/19/2025 13:44:34.877	1.01138	0.08418	-0.161772	15.47	-7.35	1.365	-0.4965	-1.005	0.123
06/19/2025 13:44:34.897	0.99186	0.07905599	-0.164456	12.845	-7	2.52	-0.498	-0.993	0.108
06/19/2025 13:44:34.917	1.01016	0.074664	-0.160552	9.765	-7.84	4.62	-0.492	-0.9975	0.1065
06/19/2025 13:44:34.937	1.012844	0.074908	-0.155428	7.245	-7.945	6.65	-0.48	-0.996	0.1065
06/19/2025 13:44:34.957	0.989908	0.081496	-0.155672	5.04	-6.265	8.82	-0.48	-0.996	0.1065
06/19/2025 13:44:34.977	0.971608	0.049532	-0.162504	3.465	-5.53	9.8	-0.48	-0.996	0.1065
06/19/2025 13:44:34.997	0.954284	0.051972	-0.166896	4.235	-5.81	10.43	-0.519	-1.0185	0.1275
06/19/2025 13:44:35.017	0.956968	0.056608	-0.152256	4.865	-5.775	11.305	-0.531	-1.026	0.1155
06/19/2025 13:44:35.037	0.96258	0.062952	-0.156892	4.935	-6.125	12.04	-0.54	-1.0305	0.1245
06/19/2025 13:44:35.057	0.951356	0.055876	-0.163968	6.02	-4.06	11.97	-0.5445	-1.0275	0.1155
06/19/2025 13:44:35.077	0.950136	0.02684	-0.173484	7.07	-3.5	12.46	-0.5595	-1.0335	0.1245
06/19/2025 13:44:35.097	0.960872	0.037332	-0.183488	9.8	-3.325	12.915	-0.5625	-1.053	0.1365
06/19/2025 13:44:35.117	0.966728	0.039528	-0.183244	12.565	-2.835	13.3	-0.591	-1.0665	0.144
06/19/2025 13:44:35.137	0.968436	0.038308	-0.187392	15.47	-2.52	13.825	-0.6015	-1.0665	0.141
06/19/2025 13:44:35.157	0.974292	0.040748	-0.183	17.08	-2.695	14.56	-0.6165	-1.071	0.147
06/19/2025 13:44:35.177	0.980148	0.043432	-0.18544	17.01	-2.52	14.945	-0.6375	-1.0665	0.144
06/19/2025 13:44:35.197	0.988444	0.032696	-0.194712	16.275	-1.82	15.015	-0.651	-1.0605	0.156
06/19/2025 13:44:35.217	0.988932	0.030988	-0.192272	15.61	-1.12	14.735	-0.645	-1.035	0.168
06/19/2025 13:44:35.237	0.980636	0.02684	-0.20008	15.89	-0.595	14.42	-0.645	-1.035	0.168
06/19/2025 13:44:35.257	0.970388	0.016348	-0.200812	16.24	-0.7	14.035	-0.657	-1.0425	0.18
06/19/2025 13:44:35.277	0.953064	0.015128	-0.19276	16.52	-0.77	13.65	-0.6705	-1.0275	0.1935
06/19/2025 13:44:35.297	0.959652	0.010492	-0.193248	15.75	-2.17	13.475	-0.6705	-1.0275	0.1935
06/19/2025 13:44:35.317	0.969168	0.020008	-0.189344	14.385	-2.8	13.335	-0.675	-1.035	0.1785
06/19/2025 13:44:35.337	0.971608	0.018544	-0.19154	12.005	-2.94	13.79	-0.6705	-1.026	0.204
06/19/2025 13:44:35.357	0.961116	0.011468	-0.18788	9.485	-2.87	14.245	-0.6705	-1.0095	0.21
06/19/2025 13:44:35.377	0.935008	0.000244	-0.188124	7.35	-2.835	14.35	-0.657	-1.0005	0.2175
06/19/2025 13:44:35.397	0.934032	-0.008052	-0.195444	5.88	-3.57	14.42	-0.6705	-0.9885	0.225
06/19/2025 13:44:35.417	0.928908	-0.008296	-0.1952	5.915	-3.815	14.035	-0.6525	-0.996	0.2325
06/19/2025 13:44:35.437	0.934764	-0.0061	-0.193736	6.16	-3.745	13.265	-0.669	-0.972	0.2175
06/19/2025 13:44:35.457	0.95526	-0.011956	-0.204228	6.37	-3.43	12.74	-0.6645	-0.975	0.2385
06/19/2025 13:44:35.477	0.975756	0.004392	-0.201788	6.615	-3.15	12.6	-0.651	-0.975	0.2295
06/19/2025 13:44:35.497	0.96624	-0.01342	-0.211548	5.355	-1.575	11.69	-0.666	-0.981	0.234
06/19/2025 13:44:35.517	0.9577	-0.02806	-0.226676	6.86	-0.56	9.695	-0.6525	-0.948	0.225
06/19/2025 13:44:35.537	0.96136	-0.044164	-0.23058	9.205	-0.105	6.825	-0.6345	-0.9555	0.24
06/19/2025 13:44:35.557	0.938912	-0.079788	-0.209596	13.825	0.175	3.325	-0.636	-0.9555	0.24
06/19/2025 13:44:35.577	1.019432	-0.098088	-0.197884	23.975	0.105	-1.575	-0.645	-0.9705	0.237
06/19/2025 13:44:35.597	0.988688	-0.080764	-0.180804	31.675	1.435	-2.065	-0.6555	-0.9465	0.2295
06/19/2025 13:44:35.617	1.008696	-0.099064	-0.139568	39.025	0.735	-3.185	-0.66	-0.9525	0.222
06/19/2025 13:44:35.637	0.998204	-0.124684	-0.165676	49.84	3.08	-4.41	-0.6495	-0.93	0.2265
06/19/2025 13:44:35.657	0.987468	-0.147376	-0.1952	55.09	4.97	-2.205	-0.6255	-0.918	0.2295
06/19/2025 13:44:35.677	1.01138	-0.18422	-0.190076	56.455	5.285	0.21	-0.6165	-0.9015	0.225
06/19/2025 13:44:35.697	1.005524	-0.206912	-0.173484	55.3	7.385	2.205	-0.621	-0.8955	0.2415
06/19/2025 13:44:35.717	1.003084	-0.188368	-0.162992	51.695	9.835	2.87	-0.597	-0.8715	0.2145
06/19/2025 13:44:35.737	0.9821	-0.15982	-0.15982	38.78	11.305	5.6	-0.597	-0.8535	0.2145
06/19/2025 13:44:35.757	1.0065	-0.197396	-0.183244	5.985	10.71	12.81	-0.597	-0.8535	0.2145
06/19/2025 13:44:35.777	1.03212	-0.214476	-0.176656	-8.995	10.185	20.51	-0.597	-0.8535	0.2145
06/19/2025 13:44:35.797	1.023336	-0.146156	-0.128832	-18.725	8.785	26.145	-0.543	-0.825	0.186
06/19/2025 13:44:35.817	1.024312	-0.148108	-0.098088	-22.715	5.67	29.75	-0.543	-0.8235	0.183
06/19/2025 13:44:35.837	0.94184	-0.16592	-0.165188	-7.315	7	31.535	-0.5355	-0.8085	0.1695
06/19/2025 13:44:35.857	0.93818	-0.218136	-0.193248	4.305	5.075	38.255	-0.4965	-0.819	0.1695
06/19/2025 13:44:35.877	1.003328	-0.208864	-0.16958	20.405	3.64	36.68	-0.492	-0.8175	0.168
06/19/2025 13:44:35.897	0.97478	-0.194224	-0.24644	25.235	8.12	33.635	-0.4785	-0.807	0.162
06/19/2025 13:44:35.917	1.018944	-0.221796	-0.2684	21.98	10.71	34.825	-0.4605	-0.792	0.15
06/19/2025 13:44:35.937	0.988444	-0.180072	-0.247904	7.49	12.705	32.585	-0.4695	-0.7785	0.1365
06/19/2025 13:44:35.957	1.030168	-0.204228	-0.272792	-23.66	10.5	39.83	-0.4815	-0.7905	0.126
06/19/2025 13:44:35.977	0.93574	-0.271328	-0.27816	-53.2	8.4	42.63	-0.474	-0.789	0.1185
06/19/2025 13:44:35.997	0.962092	-0.214232	-0.275964	-63.91	1.715	49.14	-0.4485	-0.789	0.1185
06/19/2025 13:44:36.017	0.926468	-0.258884	-0.247904	-62.79	-5.845	52.535	-0.4395	-0.8055	0.1005
06/19/2025 13:44:36.037	0.928664	-0.219356	-0.18056	-36.96	-21.805	52.745	-0.4395	-0.8055	0.1005
06/19/2025 13:44:36.057	0.927932	-0.1403	-0.240584	-26.88	-30.73	53.795	-0.4395	-0.8055	0.1005
06/19/2025 13:44:36.077	0.897676	-0.177876	-0.299388	-28.245	-36.19	54.915	-0.441	-0.8295	0.117
06/19/2025 13:44:36.097	0.917928	-0.214476	-0.316956	-36.295	-38.78	52.815	-0.4245	-0.8325	0.1245
06/19/2025 13:44:36.117	0.903532	-0.24522	-0.297192	-51.275	-38.885	48.335	-0.432	-0.8085	0.12
06/19/2025 13:44:36.137	0.890356	-0.184464	-0.254248	-58.485	-36.645	43.855	-0.411	-0.822	0.12
06/19/2025 13:44:36.157	0.86864	-0.17934	-0.27694	-70.595	-36.05	42.28	-0.4185	-0.8175	0.144
06/19/2025 13:44:36.177	0.856684	-0.257176	-0.248148	-78.19	-35.525	38.64	-0.393	-0.828	0.132
06/19/2025 13:44:36.197	0.836676	-0.261324	-0.255712	-66.535	-33.845	33.985	-0.3855	-0.8415	0.135
06/19/2025 13:44:36.217	0.825208	-0.27938	-0.280356	-58.625	-31.57	28.525	-0.372	-0.861	0.1395
06/19/2025 13:44:36.237	0.837408	-0.316712	-0.264984	-50.365	-30.345	24.605	-0.387	-0.873	0.15
06/19/2025 13:44:36.257	0.827404	-0.264984	-0.211548	-38.465	-29.365	19.46	-0.399	-0.8685	0.15
06/19/2025 13:44:36.277	0.845704	-0.25376	-0.203008	-30.45	-24.815	17.115	-0.3705	-0.861	0.1575
06/19/2025 13:44:36.297	0.838628	-0.2806	-0.231556	-28.105	-17.815	8.19	-0.366	-0.8685	0.165
06/19/2025 13:44:36.317	0.874252	-0.345504	-0.271816	-22.47	-11.13	5.88	-0.366	-0.8685	0.165
06/19/2025 13:44:36.337	0.876204	-0.401868	-0.308416	-8.61	-3.605	-0.735	-0.3705	-0.8925	0.1695
06/19/2025 13:44:36.357	0.879376	-0.411872	-0.332816	6.055	3.22	-2.415	-0.369	-0.8925	0.1575
06/19/2025 13:44:36.377	0.887184	-0.425536	-0.361852	20.335	10.15	-1.26	-0.378	-0.906	0.159
06/19/2025 13:44:36.397	0.875228	-0.465308	-0.355264	36.19	15.575	-3.15	-0.3915	-0.8985	0.159
06/19/2025 13:44:36.417	0.882792	-0.496052	-0.362584	56.14	20.335	-4.795	-0.414	-0.8775	0.18
06/19/2025 13:44:36.437	0.875472	-0.483608	-0.361364	72.66	23.485	-4.235	-0.429	-0.8775	0.1605
06/19/2025 13:44:36.457	0.859856	-0.476044	-0.34404	88.41	25.305	-1.855	-0.4335	-0.849	0.156
06/19/2025 13:44:36.477	0.857904	-0.49532	-0.310368	103.46	24.92	-0.7	-0.4485	-0.846	0.153
06/19/2025 13:44:36.497	0.881816	-0.440664	-0.265472	109.515	22.19	2.73	-0.462	-0.8295	0.153
06/19/2025 13:44:36.517	0.880352	-0.417728	-0.225944	106.715	20.51	8.295	-0.4875	-0.8145	0.153
06/19/2025 13:44:36.537	0.864736	-0.403332	-0.214476	96.6	18.305	15.12	-0.504	-0.7995	0.1545
06/19/2025 13:44:36.557	0.853512	-0.415044	-0.188856	78.015	15.26	21	-0.5235	-0.7815	0.1575
06/19/2025 13:44:36.577	0.827892	-0.405284	-0.150792	50.61	10.99	25.06	-0.528	-0.741	0.15
06/19/2025 13:44:36.597	0.833016	-0.4026	-0.155428	35.63	8.645	25.83	-0.531	-0.735	0.1395
06/19/2025 13:44:36.617	0.819108	-0.404552	-0.177388	22.4	7.245	27.475	-0.552	-0.7125	0.1515
06/19/2025 13:44:36.637	0.833748	-0.41358	-0.199104	16.345	6.44	28.385	-0.543	-0.696	0.1515
06/19/2025 13:44:36.657	0.820572	-0.449448	-0.2196	17.465	7.63	26.6	-0.543	-0.696	0.153
06/19/2025 13:44:36.677	0.79422	-0.447984	-0.2196	22.575	8.75	25.445	-0.543	-0.696	0.153
06/19/2025 13:44:36.697	0.792756	-0.424804	-0.214232	29.96	9.345	25.69	-0.5505	-0.693	0.1485
06/19/2025 13:44:36.717	0.805932	-0.442372	-0.219844	34.685	10.36	24.885	-0.555	-0.6675	0.1635
06/19/2025 13:44:36.737	0.784948	-0.421632	-0.223016	37.135	10.71	22.015	-0.534	-0.6645	0.1485
06/19/2025 13:44:36.757	0.77836	-0.392108	-0.20252	37.275	9.17	21.035	-0.5415	-0.66	0.141
06/19/2025 13:44:36.777	0.794708	-0.406016	-0.197152	34.125	6.65	21.875	-0.528	-0.651	0.156
06/19/2025 13:44:36.797	0.803248	-0.393816	-0.183488	29.085	3.815	19.425	-0.5505	-0.6315	0.1485
06/19/2025 13:44:36.817	0.792268	-0.392108	-0.185684	20.125	0.84	17.115	-0.5445	-0.624	0.141
06/19/2025 13:44:36.837	0.776408	-0.416264	-0.19886	10.605	-3.5	11.935	-0.5265	-0.627	0.1455
06/19/2025 13:44:36.857	0.7808	-0.442372	-0.173484	7.91	-6.58	8.015	-0.5265	-0.627	0.1455
06/19/2025 13:44:36.877	0.772748	-0.449204	-0.147132	7.91	-9.065	4.025	-0.5265	-0.627	0.1365
06/19/2025 13:44:36.897	0.776408	-0.447008	-0.14274	7.49	-10.85	2.065	-0.522	-0.618	0.1395
06/19/2025 13:44:36.917	0.788852	-0.471896	-0.152744	6.615	-11.83	0.28	-0.522	-0.621	0.1365
06/19/2025 13:44:36.937	0.798612	-0.480924	-0.123708	3.745	-12.6	-1.61	-0.501	-0.609	0.132
06/19/2025 13:44:36.957	0.789096	-0.469212	-0.104676	2.38	-12.425	-0.665	-0.51	-0.6135	0.1335
06/19/2025 13:44:36.977	0.788608	-0.485072	-0.125416	0.945	-11.445	0.7	-0.5025	-0.6165	0.132
06/19/2025 13:44:36.997	0.782264	-0.509472	-0.10614	1.715	-10.29	-0.7	-0.513	-0.6225	0.1335
06/19/2025 13:44:37.017	0.780556	-0.526308	-0.088328	2.485	-9.625	-0.945	-0.501	-0.6225	0.1095
06/19/2025 13:44:37.037	0.7991	-0.522648	-0.087596	0.56	-9.17	-0.035	-0.507	-0.627	0.1365
06/19/2025 13:44:37.057	0.801296	-0.509228	-0.092964	-1.015	-8.47	0.875	-0.498	-0.6345	0.1395
06/19/2025 13:44:37.077	0.807152	-0.525576	-0.1159	-3.64	-7.455	2.52	-0.465	-0.645	0.147
06/19/2025 13:44:37.097	0.801296	-0.55754	-0.12322	-5.495	-6.615	2.905	-0.4515	-0.6405	0.147
06/19/2025 13:44:37.117	0.810812	-0.543144	-0.118096	-3.57	-4.62	3.885	-0.4515	-0.6405	0.147
06/19/2025 13:44:37.137	0.799588	-0.55998	-0.137616	-3.08	-3.045	5.145	-0.4335	-0.6555	0.123
06/19/2025 13:44:37.157	0.818376	-0.582672	-0.144448	-3.325	-2.31	4.445	-0.444	-0.6495	0.147
06/19/2025 13:44:37.177	0.815936	-0.582672	-0.151768	-2.8	-0.98	4.445	-0.423	-0.672	0.138
06/19/2025 13:44:37.197	0.81008	-0.58804	-0.1586	-1.89	-0.455	4.27	-0.408	-0.6555	0.123
06/19/2025 13:44:37.217	0.805688	-0.595848	-0.161772	-0.56	-0.315	5.11	-0.408	-0.6795	0.129
06/19/2025 13:44:37.237	0.798124	-0.59658	-0.161284	-0.42	-0.63	5.81	-0.3885	-0.6675	0.1305
06/19/2025 13:44:37.257	0.791048	-0.584136	-0.145668	-1.015	-1.085	6.965	-0.378	-0.675	0.102
06/19/2025 13:44:37.277	0.796416	-0.583404	-0.128832	-0.875	-2.1	7.595	-0.3705	-0.6675	0.0975
06/19/2025 13:44:37.297	0.777872	-0.560224	-0.132492	-2.135	-2.345	8.995	-0.3585	-0.6705	0.102
06/19/2025 13:44:37.317	0.771772	-0.557296	-0.146888	-2.66	-1.96	11.445	-0.363	-0.678	0.0945
06/19/2025 13:44:37.337	0.770064	-0.572668	-0.144936	-3.605	-1.33	12.705	-0.369	-0.675	0.09
06/19/2025 13:44:37.357	0.763232	-0.558272	-0.138104	-2.1	-0.07	11.585	-0.354	-0.6675	0.0975
06/19/2025 13:44:37.377	0.755668	-0.548024	-0.133468	1.61	2.45	10.465	-0.354	-0.6675	0.0975
06/19/2025 13:44:37.397	0.746884	-0.542412	-0.139324	3.78	3.675	10.15	-0.354	-0.6675	0.0975
06/19/2025 13:44:37.417	0.744932	-0.540948	-0.159088	4.305	4.55	9.52	-0.3615	-0.675	0.0765
06/19/2025 13:44:37.437	0.727852	-0.549976	-0.149572	3.675	5.845	7.315	-0.3555	-0.675	0.069
06/19/2025 13:44:37.457	0.722484	-0.537044	-0.146644	4.235	6.055	5.425	-0.3495	-0.678	0.0615
06/19/2025 13:44:37.477	0.730536	-0.540948	-0.147376	2.485	5.775	4.935	-0.369	-0.6795	0.054
06/19/2025 13:44:37.497	0.731024	-0.5368	-0.162992	1.645	5.32	3.99	-0.366	-0.681	0.0585
06/19/2025 13:44:37.517	0.719068	-0.559248	-0.171044	0.245	5.25	3.64	-0.3735	-0.672	0.054
06/19/2025 13:44:37.537	0.739808	-0.552416	-0.175192	-0.56	4.305	1.96	-0.3645	-0.6765	0.0495
06/19/2025 13:44:37.557	0.73932	-0.554856	-0.168604	-0.175	3.815	-0.385	-0.3765	-0.675	0.0495
06/19/2025 13:44:37.577	0.738588	-0.55388	-0.160552	2.1	2.87	-2.275	-0.3735	-0.654	0.0615
06/19/2025 13:44:37.597	0.7503	-0.563884	-0.16104	1.75	1.995	-2.625	-0.3855	-0.684	0.051
06/19/2025 13:44:37.617	0.755668	-0.556808	-0.153232	1.015	1.505	-3.78	-0.381	-0.6735	0.039
06/19/2025 13:44:37.637	0.758352	-0.55388	-0.144204	0.21	0.91	-4.76	-0.375	-0.675	0.0585
06/19/2025 13:44:37.657	0.761768	-0.568276	-0.145912	-0.175	0.665	-4.83	-0.375	-0.675	0.0585
06/19/2025 13:44:37.677	0.755424	-0.576572	-0.145668	-0.315	0.525	-5.46	-0.378	-0.681	0.057
06/19/2025 13:44:37.697	0.762744	-0.579256	-0.145668	-0.105	0.84	-4.83	-0.3735	-0.663	0.0435
06/19/2025 13:44:37.717	0.759816	-0.578524	-0.131272	0.42	1.19	-4.41	-0.372	-0.654	0.066
06/19/2025 13:44:37.737	0.768356	-0.571936	-0.13176	0.77	0.84	-3.605	-0.3825	-0.651	0.0615
06/19/2025 13:44:37.757	0.783972	-0.579256	-0.1281	0	0.315	-2.695	-0.3945	-0.6615	0.0555
06/19/2025 13:44:37.777	0.783728	-0.58438	-0.12932	-0.42	0.28	-3.15	-0.4035	-0.6555	0.06
06/19/2025 13:44:37.797	0.7808	-0.574864	-0.136884	-0.35	0.84	-3.08	-0.42	-0.645	0.048
06/19/2025 13:44:37.817	0.7747	-0.569496	-0.136152	0.56	1.295	-3.255	-0.423	-0.6435	0.0555
06/19/2025 13:44:37.837	0.759572	-0.56242	-0.132004	2.205	1.645	-3.885	-0.429	-0.6405	0.063
06/19/2025 13:44:37.857	0.765428	-0.56608	-0.133956	2.485	1.715	-4.27	-0.435	-0.636	0.0555
06/19/2025 13:44:37.877	0.771284	-0.556808	-0.134688	1.89	2.1	-4.235	-0.45	-0.63	0.0555
06/19/2025 13:44:37.897	0.785924	-0.556076	-0.140788	1.19	2.275	-3.92	-0.459	-0.6195	0.0885
06/19/2025 13:44:37.917	0.765428	-0.557052	-0.146644	2.17	2.695	-3.36	-0.4695	-0.621	0.0765
06/19/2025 13:44:37.937	0.773236	-0.56608	-0.14152	2.66	2.24	-2.835	-0.4905	-0.6165	0.0795
06/19/2025 13:44:37.957	0.773968	-0.560956	-0.136396	2.94	2.03	-3.675	-0.504	-0.6255	0.096
06/19/2025 13:44:37.977	0.768844	-0.55876	-0.144204	2.485	1.505	-4.13	-0.513	-0.618	0.09
06/19/2025 13:44:37.997	0.770796	-0.555344	-0.138348	1.085	0.595	-4.27	-0.504	-0.618	0.1125
06/19/2025 13:44:38.017	0.769332	-0.566568	-0.131516	-0.21	-0.07	-4.2	-0.504	-0.6135	0.105
06/19/2025 13:44:38.037	0.78324	-0.573644	-0.133224	0.35	-0.245	-3.675	-0.504	-0.6135	0.105
06/19/2025 13:44:38.057	0.78812	-0.570716	-0.136396	1.54	0.07	-3.01	-0.4965	-0.6045	0.1155
06/19/2025 13:44:38.077	0.780556	-0.567544	-0.136396	1.715	0.56	-2.52	-0.4965	-0.6045	0.1275
06/19/2025 13:44:38.097	0.776652	-0.566324	-0.135176	1.575	0.56	-2.1	-0.5175	-0.609	0.1335
06/19/2025 13:44:38.117	0.794952	-0.561932	-0.121756	1.855	0.385	-1.575	-0.519	-0.6105	0.12
06/19/2025 13:44:38.137	0.796172	-0.564128	-0.112972	1.75	0.385	-2.59	-0.51	-0.5925	0.1335
06/19/2025 13:44:38.157	0.78324	-0.558028	-0.121512	1.47	0.21	-2.835	-0.504	-0.6015	0.132
06/19/2025 13:44:38.177	0.79056	-0.55876	-0.125904	0.105	-0.42	-2.03	-0.504	-0.6	0.1455
06/19/2025 13:44:38.197	0.785924	-0.563396	-0.121512	-1.19	-0.455	-1.61	-0.51	-0.606	0.1455
06/19/2025 13:44:38.217	0.812764	-0.565592	-0.118096	-1.4	-0.35	-1.33	-0.492	-0.603	0.1515
06/19/2025 13:44:38.237	0.794952	-0.558272	-0.118096	0.105	0.56	-1.925	-0.5025	-0.6135	0.1395
06/19/2025 13:44:38.257	0.776652	-0.566812	-0.129564	1.085	1.085	-1.505	-0.501	-0.609	0.132
06/19/2025 13:44:38.277	0.789584	-0.563396	-0.126148	1.365	1.12	-0.875	-0.4935	-0.597	0.144
06/19/2025 13:44:38.297	0.786656	-0.56486	-0.119316	0.735	1.26	-0.805	-0.4995	-0.6015	0.1365
06/19/2025 13:44:38.317	0.789096	-0.560468	-0.116632	0.105	1.085	-0.595	-0.501	-0.612	0.141
06/19/2025 13:44:38.337	0.783484	-0.563396	-0.122	0.175	1.085	-0.945	-0.4875	-0.6	0.1335
06/19/2025 13:44:38.357	0.786412	-0.562176	-0.133468	0.35	0.91	-0.735	-0.5085	-0.618	0.12
06/19/2025 13:44:38.377	0.776164	-0.55876	-0.116876	0.945	0.945	-0.84	-0.5175	-0.6255	0.1335
06/19/2025 13:44:38.397	0.780312	-0.557784	-0.125172	1.19	1.33	-0.385	-0.5175	-0.6135	0.1335
06/19/2025 13:44:38.417	0.779092	-0.549976	-0.125172	0.805	1.575	-0.77	-0.5025	-0.63	0.1365
06/19/2025 13:44:38.437	0.783484	-0.544852	-0.118828	1.19	1.575	-0.245	-0.5055	-0.6225	0.12
06/19/2025 13:44:38.457	0.774456	-0.545828	-0.12932	0.805	1.89	0.56	-0.5055	-0.6225	0.12
06/19/2025 13:44:38.477	0.759816	-0.542656	-0.136152	1.26	1.96	-0.525	-0.5055	-0.6225	0.12
06/19/2025 13:44:38.497	0.767136	-0.537288	-0.127612	1.26	1.47	-1.435	-0.4395	-0.657	0.123
06/19/2025 13:44:38.517	0.763476	-0.536312	-0.124196	0.385	1.05	-2.38	-0.456	-0.6525	0.1275
06/19/2025 13:44:38.537	0.782264	-0.533384	-0.131272	-0.525	0.63	-2.73	-0.435	-0.6555	0.1275
06/19/2025 13:44:38.557	0.79056	-0.52948	-0.137372	-0.7	0.595	-2.73	-0.4395	-0.6555	0.12
06/19/2025 13:44:38.577	0.783972	-0.532652	-0.140544	-0.35	0.315	-2.8	-0.4215	-0.66	0.1065
06/19/2025 13:44:38.597	0.774944	-0.528016	-0.129076	0.455	0.035	-3.57	-0.4125	-0.6525	0.1185
06/19/2025 13:44:38.617	0.772748	-0.53924	-0.126148	0.07	-0.175	-5.285	-0.3915	-0.6675	0.102
06/19/2025 13:44:38.637	0.773236	-0.524844	-0.127612	-0.525	-0.42	-6.755	-0.3915	-0.669	0.0975
06/19/2025 13:44:38.657	0.77714	-0.537532	-0.128832	-1.085	-0.98	-6.825	-0.387	-0.6675	0.0855
06/19/2025 13:44:38.677	0.801052	-0.531676	-0.124684	-0.805	-1.365	-6.51	-0.3855	-0.669	0.069
06/19/2025 13:44:38.697	0.801296	-0.530944	-0.123464	-1.295	-1.085	-6.65	-0.39	-0.6645	0.0735
06/19/2025 13:44:38.717	0.795196	-0.526552	-0.122732	1.295	-0.7	-7.49	-0.3915	-0.6765	0.0855
06/19/2025 13:44:38.737	0.808616	-0.536556	-0.121756	1.365	-0.595	-8.155	-0.3915	-0.6765	0.0855
